Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
positive regulation of homotypic cell-cell adhesion (GO:0034112)	1/8	0.21077823736618592	0.4856398581896719	0	0	4.764359351988218	7.417863127735948	ANK3
positive regulation of insulin-like growth factor receptor signaling pathway (GO:0043568)	1/8	0.21077823736618592	0.4856398581896719	0	0	4.764359351988218	7.417863127735948	WNT1
positive regulation of lipoprotein lipase activity (GO:0051006)	1/8	0.21077823736618592	0.4856398581896719	0	0	4.764359351988218	7.417863127735948	APOA1
positive regulation of monocyte chemotactic protein-1 production (GO:0071639)	1/8	0.21077823736618592	0.4856398581896719	0	0	4.764359351988218	7.417863127735948	TWIST1
positive regulation of myeloid cell apoptotic process (GO:0033034)	1/8	0.21077823736618592	0.4856398581896719	0	0	4.764359351988218	7.417863127735948	ANXA1
positive regulation of neuron projection arborization (GO:0150012)	1/8	0.21077823736618592	0.4856398581896719	0	0	4.764359351988218	7.417863127735948	DVL1
positive regulation of peptide secretion (GO:0002793)	1/8	0.21077823736618592	0.4856398581896719	0	0	4.764359351988218	7.417863127735948	RASL10B
positive regulation of protein localization to early endosome (GO:1902966)	1/8	0.21077823736618592	0.4856398581896719	0	0	4.764359351988218	7.417863127735948	MGAT3
positive regulation of protein localization to endosome (GO:1905668)	1/8	0.21077823736618592	0.4856398581896719	0	0	4.764359351988218	7.417863127735948	MGAT3
positive regulation of triglyceride catabolic process (GO:0010898)	1/8	0.21077823736618592	0.4856398581896719	0	0	4.764359351988218	7.417863127735948	APOA1
postsynapse organization (GO:0099173)	1/8	0.21077823736618592	0.4856398581896719	0	0	4.764359351988218	7.417863127735948	CHRNA7
protein deglutamylation (GO:0035608)	1/8	0.21077823736618592	0.4856398581896719	0	0	4.764359351988218	7.417863127735948	AGBL1
regulation of MAPK cascade (GO:0043408)	7/166	0.21150064801727358	0.4869116449519344	0	0	1.4719383298392732	2.286696256545925	CAV1;KIT;FAS;GPR37L1;ADRA2C;FGFR3;FGFR2
negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)	3/55	0.21577510140991474	0.4950124147108707	0	0	1.9262267904509285	2.953904631964158	ARL6IP1;RFFL;KLF4
negative regulation of cytokine-mediated signaling pathway (GO:0001960)	3/55	0.21577510140991474	0.4950124147108707	0	0	1.9262267904509285	2.953904631964158	SIGIRR;APOA1;RFFL
positive regulation of protein ubiquitination (GO:0031398)	4/82	0.2170622853448338	0.4950124147108707	0	0	1.7128559408352155	2.6165089551519523	CAV1;ARRDC3;FAM107A;CENPS
artery morphogenesis (GO:0048844)	2/30	0.21744507541552074	0.4950124147108707	0	0	2.3836980575362676	3.637067918885786	NOG;HES1
regulation of catecholamine secretion (GO:0050433)	2/30	0.21744507541552074	0.4950124147108707	0	0	2.3836980575362676	3.637067918885786	SYT12;SYT7
chondroitin sulfate metabolic process (GO:0030204)	2/30	0.21744507541552074	0.4950124147108707	0	0	2.3836980575362676	3.637067918885786	HYAL1;CHST13
respiratory tube development (GO:0030323)	2/30	0.21744507541552074	0.4950124147108707	0	0	2.3836980575362676	3.637067918885786	NKX2-1;FGFR2
heterotypic cell-cell adhesion (GO:0034113)	2/30	0.21744507541552074	0.4950124147108707	0	0	2.3836980575362676	3.637067918885786	NINJ1;PKP2
long-chain fatty acid biosynthetic process (GO:0042759)	2/30	0.21744507541552074	0.4950124147108707	0	0	2.3836980575362676	3.637067918885786	CYP2D6;EPHX2
synaptic vesicle cycle (GO:0099504)	2/30	0.21744507541552074	0.4950124147108707	0	0	2.3836980575362676	3.637067918885786	CPLX2;SYT7
morphogenesis of an epithelium (GO:0002009)	2/30	0.21744507541552074	0.4950124147108707	0	0	2.3836980575362676	3.637067918885786	LHX1;FGFR2
negative regulation of Notch signaling pathway (GO:0045746)	2/30	0.21744507541552074	0.4950124147108707	0	0	2.3836980575362676	3.637067918885786	ARRDC1;GATA2
positive regulation of phosphate metabolic process (GO:0045937)	2/30	0.21744507541552074	0.4950124147108707	0	0	2.3836980575362676	3.637067918885786	AR;ITGA6
primary neural tube formation (GO:0014020)	2/30	0.21744507541552074	0.4950124147108707	0	0	2.3836980575362676	3.637067918885786	SEMA4C;GRHL3
regulation of protein kinase activity (GO:0045859)	5/110	0.2180125208232139	0.4959090541336959	0	0	1.5910364145658262	2.4234710943197446	RELN;DVL1;PTK2B;MAPRE3;THY1
regulation of cellular component organization (GO:0051128)	6/139	0.22023096601226233	0.4973546128345785	0	0	1.5077207750746016	2.2812997950214853	FAM107A;STK38L;CDH13;SGK3;INSM1;PACSIN1
positive regulation of response to external stimulus (GO:0032103)	6/139	0.22023096601226233	0.4973546128345785	0	0	1.5077207750746016	2.2812997950214853	TNIP1;NINJ1;NFKBIZ;LPL;IFI35;BMP6
epidermis development (GO:0008544)	4/83	0.22324705088330882	0.4973546128345785	0	0	1.6910867711680986	2.535744482595587	KRT14;GRHL3;GLI1;FGFR2
positive regulation of plasma membrane bounded cell projection assembly (GO:0120034)	4/83	0.22324705088330882	0.4973546128345785	0	0	1.6910867711680986	2.535744482595587	BCAS3;CARMIL2;PALM;WNT1
protein-containing complex disassembly (GO:0032984)	3/56	0.22345029015597073	0.4973546128345785	0	0	1.8897852960312296	2.8319685684605047	CAV1;DVL1;WNT1
blood vessel morphogenesis (GO:0048514)	3/56	0.22345029015597073	0.4973546128345785	0	0	1.8897852960312296	2.8319685684605047	CAV1;ITGB8;HES1
glycosaminoglycan catabolic process (GO:0006027)	3/56	0.22345029015597073	0.4973546128345785	0	0	1.8897852960312296	2.8319685684605047	HYAL1;KERA;PRELP
negative regulation of metabolic process (GO:0009892)	3/56	0.22345029015597073	0.4973546128345785	0	0	1.8897852960312296	2.8319685684605047	TLE3;ARRDC3;ABHD6
negative regulation of programmed cell death (GO:0043069)	14/381	0.2241980032776435	0.4973546128345785	0	0	1.2771581674432415	1.9096396821938193	ANXA1;ARL6IP1;CITED2;ZFAND6;FAIM2;DAB2;KRT18;CD38;CTSH;FAS;PTK2B;ANGPTL4;WNT1;BCL2L1
proteoglycan biosynthetic process (GO:0030166)	2/31	0.22826143908759583	0.4973546128345785	0	0	2.301382871387026	3.399749247464879	PXYLP1;CHST13
regulation of cellular pH (GO:0030641)	2/31	0.22826143908759583	0.4973546128345785	0	0	2.301382871387026	3.399749247464879	SLC9A5;SLC4A2
regulation of cellular senescence (GO:2000772)	2/31	0.22826143908759583	0.4973546128345785	0	0	2.301382871387026	3.399749247464879	TWIST1;B2M
tube closure (GO:0060606)	2/31	0.22826143908759583	0.4973546128345785	0	0	2.301382871387026	3.399749247464879	SEMA4C;GRHL3
peptide cross-linking (GO:0018149)	2/31	0.22826143908759583	0.4973546128345785	0	0	2.301382871387026	3.399749247464879	COL3A1;ANXA1
positive regulation of Rho protein signal transduction (GO:0035025)	2/31	0.22826143908759583	0.4973546128345785	0	0	2.301382871387026	3.399749247464879	COL3A1;APOA1
regulation of cytoskeleton organization (GO:0051493)	5/112	0.2286289837061066	0.4973546128345785	0	0	1.5611357242182196	2.3036973433912484	FAM107A;MAP6;GRHL3;RND2;EPHA3
regulation of macromolecule metabolic process (GO:0060255)	8/200	0.2298152278608484	0.4973546128345785	0	0	1.3931159420289856	2.048548642913793	NELL1;EDN3;CDH1;LHX1;NFKBIZ;INSM1;FEZF2;ATP1B1
positive regulation of proteolysis (GO:0045862)	3/57	0.23117827302131605	0.4973546128345785	0	0	1.8546934865900384	2.7163212460801907	TNIP1;CTSH;CTSC
protein K48-linked ubiquitination (GO:0070936)	3/57	0.23117827302131605	0.4973546128345785	0	0	1.8546934865900384	2.7163212460801907	NEDD4L;KLHL3;RFFL
acid secretion (GO:0046717)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	SLC22A16
protein O-linked glycosylation via threonine (GO:0018243)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	GALNT11
actin-mediated cell contraction (GO:0070252)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	EMP2
adenosine metabolic process (GO:0046085)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	ADA
adult heart development (GO:0007512)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	MYH7
regulation of actin filament organization (GO:0110053)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	CXCL12
bundle of His cell to Purkinje myocyte communication (GO:0086069)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	PKP2
regulation of cellular extravasation (GO:0002691)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	THY1
regulation of ER-associated ubiquitin-dependent protein catabolic process (GO:1903069)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	CAV1
regulation of fibroblast apoptotic process (GO:2000269)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	STK17A
cellular response to interleukin-9 (GO:0071355)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	STAT5A
regulation of glial cell proliferation (GO:0060251)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	HES1
cellular response to muramyl dipeptide (GO:0071225)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	VIM
cellular response to sterol depletion (GO:0071501)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	ARHGEF10L
cholesterol catabolic process (GO:0006707)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	AKR1D1
collagen-activated signaling pathway (GO:0038065)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	COL1A1
regulation of mammary gland epithelial cell proliferation (GO:0033599)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	MST1
regulation of mitotic centrosome separation (GO:0046602)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	KIF25
detection of mechanical stimulus involved in sensory perception of sound (GO:0050910)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	KIT
regulation of nephron tubule epithelial cell differentiation (GO:0072182)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	LHX1
regulation of peroxisome proliferator activated receptor signaling pathway (GO:0035358)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	CITED2
regulation of pinocytosis (GO:0048548)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	CAV1
embryonic digestive tract morphogenesis (GO:0048557)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	FGFR2
embryonic forelimb morphogenesis (GO:0035115)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	OSR2
fructose 1,6-bisphosphate metabolic process (GO:0030388)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	ALDOB
galactose metabolic process (GO:0006012)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	CHST1
glucosamine-containing compound catabolic process (GO:1901072)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	CTBS
regulation of Wnt signaling pathway, planar cell polarity pathway (GO:2000095)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	DAB2
response to magnesium ion (GO:0032026)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	ANK3
response to type I interferon (GO:0034340)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	SMPD1
icosanoid transport (GO:0071715)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	ABCC3
interleukin-9-mediated signaling pathway (GO:0038113)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	STAT5A
Schwann cell development (GO:0014044)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	CNTNAP1
intestinal epithelial cell differentiation (GO:0060575)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	GATA4
isoprenoid biosynthetic process (GO:0008299)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	MVK
L-phenylalanine metabolic process (GO:0006558)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	FAH
sterol catabolic process (GO:0016127)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	AKR1D1
lipoprotein metabolic process (GO:0042157)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	APOA1
sympathetic ganglion development (GO:0061549)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	INSM1
mast cell mediated immunity (GO:0002448)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	KIT
negative regulation of bone resorption (GO:0045779)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	TMEM119
negative regulation of exocytosis (GO:0045920)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	ANXA1
negative regulation of glycoprotein biosynthetic process (GO:0010561)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	ITM2C
negative regulation of lipase activity (GO:0060192)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	ANGPTL4
negative regulation of necroptotic process (GO:0060546)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	FZD9
negative regulation of nitric oxide biosynthetic process (GO:0045019)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	CAV1
negative regulation of nitric oxide metabolic process (GO:1904406)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	CAV1
negative regulation of production of molecular mediator of immune response (GO:0002701)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	APOA1
negative regulation of RNA catabolic process (GO:1902369)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	PKP3
negative regulation of systemic arterial blood pressure (GO:0003085)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	GPR37L1
Notch receptor processing (GO:0007220)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	GALNT11
nucleoside diphosphate phosphorylation (GO:0006165)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	AK1
nucleoside triphosphate biosynthetic process (GO:0009142)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	AK1
nucleotide phosphorylation (GO:0046939)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	AK1
one-carbon compound transport (GO:0019755)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	AQP11
organic cyclic compound catabolic process (GO:1901361)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	EPHX2
pericardium development (GO:0060039)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	BMP5
peripheral nervous system axon ensheathment (GO:0032292)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	CNTNAP1
phenol-containing compound biosynthetic process (GO:0046189)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	TPH1
positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903589)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	GATA2
positive regulation of cholesterol esterification (GO:0010873)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	APOA1
positive regulation of fatty acid beta-oxidation (GO:0032000)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	TWIST1
positive regulation of inositol phosphate biosynthetic process (GO:0060732)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	P2RY6
positive regulation of megakaryocyte differentiation (GO:0045654)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	SCIN
positive regulation of membrane potential (GO:0045838)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	ANK3
positive regulation of sequestering of triglyceride (GO:0010890)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	LPL
positive regulation of synapse maturation (GO:0090129)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	RELN
positive regulation of triglyceride lipase activity (GO:0061365)	1/9	0.23379322542416484	0.4973546128345785	0	0	4.168599656357388	6.058301775395662	APOA1
Ras protein signal transduction (GO:0007265)	6/142	0.234401995370621	0.4982786464091251	0	0	1.4742328473850546	2.1386956983635335	CNKSR1;NRAS;MRAS;CDH13;RGL2;RERG
cellular iron ion homeostasis (GO:0006879)	3/58	0.23895434875442803	0.5043242376790619	0	0	1.8208777429467085	2.606555087428781	TF;SCARA5;BMP6
regulation of neurotransmitter receptor activity (GO:0099601)	3/58	0.23895434875442803	0.5043242376790619	0	0	1.8208777429467085	2.606555087428781	RELN;GSG1L;PTK2B
negative regulation of neuron projection development (GO:0010977)	3/58	0.23895434875442803	0.5043242376790619	0	0	1.8208777429467085	2.606555087428781	THY1;NGEF;ITM2C
regulation of cell morphogenesis (GO:0022604)	2/32	0.2391131551944488	0.5043242376790619	0	0	2.2245553643144005	3.1829347168203497	MOV10;CLDN3
regulation of dendrite morphogenesis (GO:0048814)	2/32	0.2391131551944488	0.5043242376790619	0	0	2.2245553643144005	3.1829347168203497	CUX2;NEDD4L
cellular response to glucose stimulus (GO:0071333)	2/32	0.2391131551944488	0.5043242376790619	0	0	2.2245553643144005	3.1829347168203497	ERN1;PCK2
regulation of NMDA receptor activity (GO:2000310)	2/32	0.2391131551944488	0.5043242376790619	0	0	2.2245553643144005	3.1829347168203497	RELN;PTK2B
endodermal cell differentiation (GO:0035987)	2/32	0.2391131551944488	0.5043242376790619	0	0	2.2245553643144005	3.1829347168203497	VTN;COL6A1
gene silencing by miRNA (GO:0035195)	2/32	0.2391131551944488	0.5043242376790619	0	0	2.2245553643144005	3.1829347168203497	MOV10;LIMD1
negative regulation of microtubule polymerization or depolymerization (GO:0031111)	2/32	0.2391131551944488	0.5043242376790619	0	0	2.2245553643144005	3.1829347168203497	APC2;TRIM54
receptor-mediated endocytosis (GO:0006898)	6/143	0.2391877291057504	0.5043242376790619	0	0	1.46339612139306	2.093397748526479	DAB2;SGIP1;CAV1;APOA1;MASP1;VLDLR
response to lipid (GO:0033993)	5/114	0.23939243453477968	0.5043836176001958	0	0	1.5323323069108916	2.1907005499577363	ANXA1;GPX3;CTSH;RXRG;PCK2
response to interleukin-1 (GO:0070555)	4/86	0.24206380070548714	0.5085384083680653	0	0	1.6289649943131557	2.3107747243145096	ANXA1;HYAL1;SMPD1;TLE5
positive regulation of endothelial cell migration (GO:0010595)	4/86	0.24206380070548714	0.5085384083680653	0	0	1.6289649943131557	2.3107747243145096	STAT5A;BCAS3;PTK2B;GATA2
calcium ion transport (GO:0006816)	5/115	0.24482546914644387	0.5085384083680653	0	0	1.5183233721296006	2.136599366558887	CHRNA7;CAV1;CDH23;ATP2A3;ATP2C2
positive regulation of protein metabolic process (GO:0051247)	5/115	0.24482546914644387	0.5085384083680653	0	0	1.5183233721296006	2.136599366558887	APC2;CHRNA7;NEDD4L;KLF4;RILP
selective autophagy (GO:0061912)	3/59	0.2467739023598025	0.5085384083680653	0	0	1.7882697044334976	2.5022949258473677	ACBD5;KLHL3;VIM
phospholipid transport (GO:0015914)	3/59	0.2467739023598025	0.5085384083680653	0	0	1.7882697044334976	2.5022949258473677	NPC2;APOA1;PLTP
sodium ion transmembrane transport (GO:0035725)	4/87	0.2484153210138594	0.5085384083680653	0	0	1.6092556755519487	2.2411351498972967	SLC12A3;SLC9A5;SLC6A13;ATP1B1
actin filament bundle assembly (GO:0051017)	2/33	0.24998899393988008	0.5085384083680653	0	0	2.152684470601299	2.984349115249905	FAM107A;FSCN2
actin filament bundle organization (GO:0061572)	2/33	0.24998899393988008	0.5085384083680653	0	0	2.152684470601299	2.984349115249905	FAM107A;FSCN2
antigen processing and presentation of peptide antigen via MHC class I (GO:0002474)	2/33	0.24998899393988008	0.5085384083680653	0	0	2.152684470601299	2.984349115249905	SAR1B;B2M
regulation of protein localization to cell surface (GO:2000008)	2/33	0.24998899393988008	0.5085384083680653	0	0	2.152684470601299	2.984349115249905	NEDD4L;KCNAB2
vasculogenesis (GO:0001570)	2/33	0.24998899393988008	0.5085384083680653	0	0	2.152684470601299	2.984349115249905	CAV1;ITGB8
phosphatidylcholine biosynthetic process (GO:0006656)	2/33	0.24998899393988008	0.5085384083680653	0	0	2.152684470601299	2.984349115249905	LCAT;APOA1
positive regulation of cytokine production involved in immune response (GO:0002720)	2/33	0.24998899393988008	0.5085384083680653	0	0	2.152684470601299	2.984349115249905	KIT;B2M
primary alcohol metabolic process (GO:0034308)	2/33	0.24998899393988008	0.5085384083680653	0	0	2.152684470601299	2.984349115249905	CYP2D6;RDH10
sensory perception of mechanical stimulus (GO:0050954)	4/88	0.2548024058645131	0.5085384083680653	0	0	1.5900156262850564	2.1739757572273897	COL1A1;CDH23;CRYM;USH2A
metal ion transport (GO:0030001)	4/88	0.2548024058645131	0.5085384083680653	0	0	1.5900156262850564	2.1739757572273897	CHRNA7;CAV1;ATP2A3;CDH23
adrenal gland development (GO:0030325)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	INSM1
arachidonate transport (GO:1903963)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	ANXA1
arachidonic acid secretion (GO:0050482)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	ANXA1
calcium import into the mitochondrion (GO:0036444)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	MCUB
regulation of cell-cell adhesion mediated by integrin (GO:0033632)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	ADA
cellular biogenic amine catabolic process (GO:0042402)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	COMT
cellular response to leucine (GO:0071233)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	KLHL22
cellular response to purine-containing compound (GO:0071415)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	P2RY6
regulation of histone phosphorylation (GO:0033127)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	TWIST1
regulation of hydrogen peroxide-induced cell death (GO:1903205)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	GPR37L1
chondroitin sulfate proteoglycan metabolic process (GO:0050654)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	PXYLP1
chylomicron assembly (GO:0034378)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	APOA1
regulation of low-density lipoprotein particle clearance (GO:0010988)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	ANXA2
complement activation, lectin pathway (GO:0001867)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	MASP1
defense response to tumor cell (GO:0002357)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	KLF4
regulation of neutrophil migration (GO:1902622)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	SLAMF8
regulation of protein neddylation (GO:2000434)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	EPAS1
ESCRT complex disassembly (GO:1904896)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	CHMP2A
ESCRT III complex disassembly (GO:1904903)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	CHMP2A
forelimb morphogenesis (GO:0035136)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	OSR2
regulation of T-helper 17 cell differentiation (GO:2000319)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	NFKBIZ
glycosphingolipid catabolic process (GO:0046479)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	GM2A
granulocyte migration (GO:0097530)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	ANXA1
response to laminar fluid shear stress (GO:0034616)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	KLF4
response to leucine (GO:0043201)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	KLHL22
retinoic acid receptor signaling pathway (GO:0048384)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	RXRG
rRNA pseudouridine synthesis (GO:0031118)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	RPUSD1
sequestering of actin monomers (GO:0042989)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	SCIN
iron ion transmembrane transport (GO:0034755)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	SCARA5
L-glutamate transmembrane transport (GO:0015813)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	SLC1A3
low-density lipoprotein particle receptor catabolic process (GO:0032802)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	VLDLR
low-density lipoprotein receptor particle metabolic process (GO:0032799)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	VLDLR
membrane lipid catabolic process (GO:0046466)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	ENPP2
toxin transport (GO:1901998)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	SLC29A4
mesenchymal to epithelial transition (GO:0060231)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	BASP1
microtubule anchoring at centrosome (GO:0034454)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	NIN
urea cycle (GO:0000050)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	NMRAL1
UV protection (GO:0009650)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	SCARA3
modulation by symbiont of host process (GO:0044003)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	B2M
Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation (GO:1904953)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	WNT1
morphogenesis of an epithelial sheet (GO:0002011)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	BMP5
myelin maintenance (GO:0043217)	1/10	0.25613817628339025	0.5085384083680653	0	0	3.7052310042000762	5.046666275029229	EPB41L3
