Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of protein binding (GO:0043393)	3/118	0.037861940019907	0.13738140465427556	0	0	4.225231646471846	13.832600937397158	BAMBI;ZFPM1;DACT1
negative regulation of cellular biosynthetic process (GO:0031327)	2/52	0.041944490298468085	0.14257987420950333	0	0	6.4471544715447155	20.44655852175725	C1QTNF12;SIK1
ameboidal-type cell migration (GO:0001667)	2/52	0.041944490298468085	0.14257987420950333	0	0	6.4471544715447155	20.44655852175725	GPC3;CER1
cartilage development (GO:0051216)	2/52	0.041944490298468085	0.14257987420950333	0	0	6.4471544715447155	20.44655852175725	ITGB8;HMGA2
non-canonical Wnt signaling pathway (GO:0035567)	3/124	0.04283699490537072	0.14257987420950333	0	0	4.014496680666577	12.647082395263762	WNT9B;WNT1;MAP3K7
negative regulation of cytoplasmic translation (GO:2000766)	1/7	0.042944279518732656	0.14257987420950333	0	0	26.705645161290324	84.06541395869567	RBM24
negative regulation of double-strand break repair via nonhomologous end joining (GO:2001033)	1/7	0.042944279518732656	0.14257987420950333	0	0	26.705645161290324	84.06541395869567	HMGA2
regulation of atrial cardiac muscle cell membrane depolarization (GO:0060371)	1/7	0.042944279518732656	0.14257987420950333	0	0	26.705645161290324	84.06541395869567	TBX5
negative regulation of lymphocyte differentiation (GO:0045620)	1/7	0.042944279518732656	0.14257987420950333	0	0	26.705645161290324	84.06541395869567	ID2
regulation of fat cell proliferation (GO:0070344)	1/7	0.042944279518732656	0.14257987420950333	0	0	26.705645161290324	84.06541395869567	GATA2
regulation of glial cell apoptotic process (GO:0034350)	1/7	0.042944279518732656	0.14257987420950333	0	0	26.705645161290324	84.06541395869567	PRKCI
negative regulation of T-helper 17 type immune response (GO:2000317)	1/7	0.042944279518732656	0.14257987420950333	0	0	26.705645161290324	84.06541395869567	SMAD7
cellular response to platelet-derived growth factor stimulus (GO:0036120)	1/7	0.042944279518732656	0.14257987420950333	0	0	26.705645161290324	84.06541395869567	HAS2
coronary vasculature development (GO:0060976)	1/7	0.042944279518732656	0.14257987420950333	0	0	26.705645161290324	84.06541395869567	GPC3
detection of muscle stretch (GO:0035995)	1/7	0.042944279518732656	0.14257987420950333	0	0	26.705645161290324	84.06541395869567	CSRP3
pericardium morphogenesis (GO:0003344)	1/7	0.042944279518732656	0.14257987420950333	0	0	26.705645161290324	84.06541395869567	TBX20
pharyngeal arch artery morphogenesis (GO:0061626)	1/7	0.042944279518732656	0.14257987420950333	0	0	26.705645161290324	84.06541395869567	NOG
positive regulation of blood circulation (GO:1903524)	1/7	0.042944279518732656	0.14257987420950333	0	0	26.705645161290324	84.06541395869567	NKX2-5
regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation (GO:0003256)	1/7	0.042944279518732656	0.14257987420950333	0	0	26.705645161290324	84.06541395869567	TBX2
regulation of transforming growth factor beta activation (GO:1901388)	1/7	0.042944279518732656	0.14257987420950333	0	0	26.705645161290324	84.06541395869567	ITGB8
positive regulation of gliogenesis (GO:0014015)	1/7	0.042944279518732656	0.14257987420950333	0	0	26.705645161290324	84.06541395869567	PRKCI
positive regulation of integrin-mediated signaling pathway (GO:2001046)	1/7	0.042944279518732656	0.14257987420950333	0	0	26.705645161290324	84.06541395869567	LOXL3
hyaluronan biosynthetic process (GO:0030213)	1/7	0.042944279518732656	0.14257987420950333	0	0	26.705645161290324	84.06541395869567	HAS2
SA node cell action potential (GO:0086015)	1/7	0.042944279518732656	0.14257987420950333	0	0	26.705645161290324	84.06541395869567	HCN4
sinoatrial node development (GO:0003163)	1/7	0.042944279518732656	0.14257987420950333	0	0	26.705645161290324	84.06541395869567	HCN4
left/right pattern formation (GO:0060972)	1/7	0.042944279518732656	0.14257987420950333	0	0	26.705645161290324	84.06541395869567	PITX2
maintenance of synapse structure (GO:0099558)	1/7	0.042944279518732656	0.14257987420950333	0	0	26.705645161290324	84.06541395869567	CBLN2
terpenoid metabolic process (GO:0006721)	1/7	0.042944279518732656	0.14257987420950333	0	0	26.705645161290324	84.06541395869567	CYP1A2
positive regulation of urine volume (GO:0035810)	1/7	0.042944279518732656	0.14257987420950333	0	0	26.705645161290324	84.06541395869567	HAS2
vascular wound healing (GO:0061042)	1/7	0.042944279518732656	0.14257987420950333	0	0	26.705645161290324	84.06541395869567	GATA2
mitral valve development (GO:0003174)	1/7	0.042944279518732656	0.14257987420950333	0	0	26.705645161290324	84.06541395869567	SMAD6
regulation of cell migration (GO:0030334)	6/408	0.043148306610511805	0.14285258572745715	0	0	2.4423679919729087	7.676636404037352	NTNG1;NOG;HAS2;TBX5;SMAD7;RHOB
phosphate-containing compound metabolic process (GO:0006796)	4/212	0.044172848507874125	0.14583261535557318	0	0	3.1257151938970122	9.751121669172601	INPP5A;GFPT2;HKDC1;LCAT
positive regulation of apoptotic process (GO:0043065)	5/310	0.04528727686383013	0.14894432570519234	0	0	2.6734972677595628	8.273749926649145	HMGA2;PAWR;SIK1;MAP3K5;RHOB
regulation of blood vessel endothelial cell migration (GO:0043535)	2/55	0.04641289087325389	0.14894432570519234	0	0	6.08130081300813	18.670676197295947	ANGPT2;GATA2
positive regulation of response to DNA damage stimulus (GO:2001022)	2/55	0.04641289087325389	0.14894432570519234	0	0	6.08130081300813	18.670676197295947	HMGA2;MSX1
extracellular structure organization (GO:0043062)	4/216	0.04674779338852695	0.14894432570519234	0	0	3.0661157024793386	9.391476291976284	FBN2;ADAMTS5;ITGB8;ITGA9
muscle contraction (GO:0006936)	3/129	0.047220689533388704	0.14894432570519234	0	0	3.854215456674473	11.76662357296128	ACTA2;HCN4;MYOM1
external encapsulating structure organization (GO:0045229)	4/217	0.04740437245783339	0.14894432570519234	0	0	3.0515655918984983	9.30434801978655	FBN2;ADAMTS5;ITGB8;ITGA9
sensory organ development (GO:0007423)	2/56	0.0479396587469955	0.14894432570519234	0	0	5.968383017163505	18.130826554833686	NKX2-6;MAB21L2
negative regulation of glial cell apoptotic process (GO:0034351)	1/8	0.0489279568229514	0.14894432570519234	0	0	22.889400921658986	69.0666232697606	PRKCI
regulation of cardiac muscle cell action potential involved in regulation of contraction (GO:0098909)	1/8	0.0489279568229514	0.14894432570519234	0	0	22.889400921658986	69.0666232697606	HCN4
cardiac muscle hypertrophy (GO:0003300)	1/8	0.0489279568229514	0.14894432570519234	0	0	22.889400921658986	69.0666232697606	CSRP3
negative regulation of muscle cell differentiation (GO:0051148)	1/8	0.0489279568229514	0.14894432570519234	0	0	22.889400921658986	69.0666232697606	ID2
negative regulation of neural precursor cell proliferation (GO:2000178)	1/8	0.0489279568229514	0.14894432570519234	0	0	22.889400921658986	69.0666232697606	GATA2
regulation of epithelial to mesenchymal transition involved in endocardial cushion formation (GO:1905005)	1/8	0.0489279568229514	0.14894432570519234	0	0	22.889400921658986	69.0666232697606	NOG
negative regulation of response to reactive oxygen species (GO:1901032)	1/8	0.0489279568229514	0.14894432570519234	0	0	22.889400921658986	69.0666232697606	GPR37
neuron fate specification (GO:0048665)	1/8	0.0489279568229514	0.14894432570519234	0	0	22.889400921658986	69.0666232697606	ISL1
regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902253)	1/8	0.0489279568229514	0.14894432570519234	0	0	22.889400921658986	69.0666232697606	MSX1
regulation of positive chemotaxis (GO:0050926)	1/8	0.0489279568229514	0.14894432570519234	0	0	22.889400921658986	69.0666232697606	ANGPT2
positive regulation of Arp2/3 complex-mediated actin nucleation (GO:2000601)	1/8	0.0489279568229514	0.14894432570519234	0	0	22.889400921658986	69.0666232697606	NCKAP1
positive regulation of astrocyte differentiation (GO:0048711)	1/8	0.0489279568229514	0.14894432570519234	0	0	22.889400921658986	69.0666232697606	ID2
fusion of virus membrane with host plasma membrane (GO:0019064)	1/8	0.0489279568229514	0.14894432570519234	0	0	22.889400921658986	69.0666232697606	CXCR4
hair cell differentiation (GO:0035315)	1/8	0.0489279568229514	0.14894432570519234	0	0	22.889400921658986	69.0666232697606	PITX2
positive regulation of insulin-like growth factor receptor signaling pathway (GO:0043568)	1/8	0.0489279568229514	0.14894432570519234	0	0	22.889400921658986	69.0666232697606	WNT1
positive regulation of myotube differentiation (GO:0010831)	1/8	0.0489279568229514	0.14894432570519234	0	0	22.889400921658986	69.0666232697606	RBM24
positive regulation of oligodendrocyte differentiation (GO:0048714)	1/8	0.0489279568229514	0.14894432570519234	0	0	22.889400921658986	69.0666232697606	CXCR4
lens fiber cell differentiation (GO:0070306)	1/8	0.0489279568229514	0.14894432570519234	0	0	22.889400921658986	69.0666232697606	MAF
mammary gland epithelial cell differentiation (GO:0060644)	1/8	0.0489279568229514	0.14894432570519234	0	0	22.889400921658986	69.0666232697606	ID2
T-helper cell lineage commitment (GO:0002295)	1/8	0.0489279568229514	0.14894432570519234	0	0	22.889400921658986	69.0666232697606	ZFPM1
thyroid gland development (GO:0030878)	1/8	0.0489279568229514	0.14894432570519234	0	0	22.889400921658986	69.0666232697606	NKX2-5
membrane fusion involved in viral entry into host cell (GO:0039663)	1/8	0.0489279568229514	0.14894432570519234	0	0	22.889400921658986	69.0666232697606	CXCR4
vascular associated smooth muscle contraction (GO:0014829)	1/8	0.0489279568229514	0.14894432570519234	0	0	22.889400921658986	69.0666232697606	ACTA2
positive regulation of interferon-gamma production (GO:0032729)	2/57	0.049484598939681816	0.1502485750189303	0	0	5.859571322985957	17.614420968146533	ISL1;ZFPM1
fat cell differentiation (GO:0045444)	2/58	0.0510474287390955	0.15419481052118536	0	0	5.754645760743322	17.12007173174857	HMGA2;SMAD6
positive regulation of protein binding (GO:0032092)	2/58	0.0510474287390955	0.15419481052118536	0	0	5.754645760743322	17.12007173174857	BAMBI;DACT1
adult heart development (GO:0007512)	1/9	0.05487452163406052	0.15801705001257724	0	0	20.027217741935484	58.13312760621578	NKX2-5
anoikis (GO:0043276)	1/9	0.05487452163406052	0.15801705001257724	0	0	20.027217741935484	58.13312760621578	MAP3K7
negative regulation of glial cell differentiation (GO:0045686)	1/9	0.05487452163406052	0.15801705001257724	0	0	20.027217741935484	58.13312760621578	NOG
axon regeneration (GO:0031103)	1/9	0.05487452163406052	0.15801705001257724	0	0	20.027217741935484	58.13312760621578	NREP
basement membrane assembly (GO:0070831)	1/9	0.05487452163406052	0.15801705001257724	0	0	20.027217741935484	58.13312760621578	NTNG1
bundle of His cell to Purkinje myocyte communication (GO:0086069)	1/9	0.05487452163406052	0.15801705001257724	0	0	20.027217741935484	58.13312760621578	TBX5
regulation of gap junction assembly (GO:1903596)	1/9	0.05487452163406052	0.15801705001257724	0	0	20.027217741935484	58.13312760621578	TBX5
regulation of glial cell proliferation (GO:0060251)	1/9	0.05487452163406052	0.15801705001257724	0	0	20.027217741935484	58.13312760621578	PRKCI
negative regulation of T cell cytokine production (GO:0002725)	1/9	0.05487452163406052	0.15801705001257724	0	0	20.027217741935484	58.13312760621578	SMAD7
organic cyclic compound catabolic process (GO:1901361)	1/9	0.05487452163406052	0.15801705001257724	0	0	20.027217741935484	58.13312760621578	CYP1A2
embryonic digestive tract morphogenesis (GO:0048557)	1/9	0.05487452163406052	0.15801705001257724	0	0	20.027217741935484	58.13312760621578	ID2
positive regulation of blood pressure (GO:0045777)	1/9	0.05487452163406052	0.15801705001257724	0	0	20.027217741935484	58.13312760621578	ID2
regulation of RNA polymerase II regulatory region sequence-specific DNA binding (GO:1903025)	1/9	0.05487452163406052	0.15801705001257724	0	0	20.027217741935484	58.13312760621578	HAND1
positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903589)	1/9	0.05487452163406052	0.15801705001257724	0	0	20.027217741935484	58.13312760621578	GATA2
regulation of Wnt signaling pathway, planar cell polarity pathway (GO:2000095)	1/9	0.05487452163406052	0.15801705001257724	0	0	20.027217741935484	58.13312760621578	DACT1
intestinal epithelial cell differentiation (GO:0060575)	1/9	0.05487452163406052	0.15801705001257724	0	0	20.027217741935484	58.13312760621578	GATA4
mesodermal cell differentiation (GO:0048333)	1/9	0.05487452163406052	0.15801705001257724	0	0	20.027217741935484	58.13312760621578	HMGA2
very-low-density lipoprotein particle remodeling (GO:0034372)	1/9	0.05487452163406052	0.15801705001257724	0	0	20.027217741935484	58.13312760621578	LCAT
muscle cell fate commitment (GO:0042693)	1/9	0.05487452163406052	0.15801705001257724	0	0	20.027217741935484	58.13312760621578	TBX2
stress-activated MAPK cascade (GO:0051403)	2/62	0.05747208658488113	0.16509138597421735	0	0	5.369918699186992	15.338935949448457	MAP3K7;MAP3K5
cellular response to reactive oxygen species (GO:0034614)	2/63	0.059120220154372356	0.16722900592203455	0	0	5.28162068505931	14.937386023206953	MAP3K5;RHOB
adherens junction assembly (GO:0034333)	1/10	0.06078420207477788	0.16722900592203455	0	0	17.801075268817204	49.85058258369441	SMAD7
amino sugar metabolic process (GO:0006040)	1/10	0.06078420207477788	0.16722900592203455	0	0	17.801075268817204	49.85058258369441	GFPT2
negative regulation of receptor binding (GO:1900121)	1/10	0.06078420207477788	0.16722900592203455	0	0	17.801075268817204	49.85058258369441	NOG
regulation of hydrogen peroxide-induced cell death (GO:1903205)	1/10	0.06078420207477788	0.16722900592203455	0	0	17.801075268817204	49.85058258369441	GPR37
neuron projection regeneration (GO:0031102)	1/10	0.06078420207477788	0.16722900592203455	0	0	17.801075268817204	49.85058258369441	NREP
omega-hydroxylase P450 pathway (GO:0097267)	1/10	0.06078420207477788	0.16722900592203455	0	0	17.801075268817204	49.85058258369441	CYP1A2
endothelial tube morphogenesis (GO:0061154)	1/10	0.06078420207477788	0.16722900592203455	0	0	17.801075268817204	49.85058258369441	RHOB
regulation of protein neddylation (GO:2000434)	1/10	0.06078420207477788	0.16722900592203455	0	0	17.801075268817204	49.85058258369441	EPAS1
fructose 6-phosphate metabolic process (GO:0006002)	1/10	0.06078420207477788	0.16722900592203455	0	0	17.801075268817204	49.85058258369441	GFPT2
regulation of T-helper 17 cell differentiation (GO:2000319)	1/10	0.06078420207477788	0.16722900592203455	0	0	17.801075268817204	49.85058258369441	SMAD7
regulation of T-helper 17 type immune response (GO:2000316)	1/10	0.06078420207477788	0.16722900592203455	0	0	17.801075268817204	49.85058258369441	SMAD7
positive regulation of circadian rhythm (GO:0042753)	1/10	0.06078420207477788	0.16722900592203455	0	0	17.801075268817204	49.85058258369441	ARNTL2
regulation of urine volume (GO:0035809)	1/10	0.06078420207477788	0.16722900592203455	0	0	17.801075268817204	49.85058258369441	HAS2
I-kappaB phosphorylation (GO:0007252)	1/10	0.06078420207477788	0.16722900592203455	0	0	17.801075268817204	49.85058258369441	MAP3K7
morphogenesis of an epithelial sheet (GO:0002011)	1/10	0.06078420207477788	0.16722900592203455	0	0	17.801075268817204	49.85058258369441	TBX20
myelin maintenance (GO:0043217)	1/10	0.06078420207477788	0.16722900592203455	0	0	17.801075268817204	49.85058258369441	CXCR4
regulation of transcription initiation from RNA polymerase II promoter (GO:0060260)	2/64	0.06078460454162689	0.16722900592203455	0	0	5.196170993968004	14.551454611385338	NKX2-5;VENTX
positive regulation of cell cycle (GO:0045787)	2/66	0.06416107332111277	0.17555565760358646	0	0	5.033282520325203	13.82319866920092	CCNY;TBX3
positive regulation of multicellular organismal process (GO:0051240)	5/345	0.06557318929604443	0.17555565760358646	0	0	2.3939950980392157	6.522651193163959	EPAS1;BAMBI;NOG;CXCR4;TBX5
positive regulation of catabolic process (GO:0009896)	2/67	0.0658726379944567	0.17555565760358646	0	0	4.955597248280175	13.479383731897636	GPC3;DACT1
protein oxidation (GO:0018158)	1/11	0.06665722494334128	0.17555565760358646	0	0	16.02016129032258	43.385670033586294	LOXL3
angiogenesis involved in wound healing (GO:0060055)	1/11	0.06665722494334128	0.17555565760358646	0	0	16.02016129032258	43.385670033586294	GATA2
negative regulation of intracellular estrogen receptor signaling pathway (GO:0033147)	1/11	0.06665722494334128	0.17555565760358646	0	0	16.02016129032258	43.385670033586294	ISL1
camera-type eye morphogenesis (GO:0048593)	1/11	0.06665722494334128	0.17555565760358646	0	0	16.02016129032258	43.385670033586294	TBX2
cell differentiation in spinal cord (GO:0021515)	1/11	0.06665722494334128	0.17555565760358646	0	0	16.02016129032258	43.385670033586294	ISL1
negative regulation of T-helper cell differentiation (GO:0045623)	1/11	0.06665722494334128	0.17555565760358646	0	0	16.02016129032258	43.385670033586294	SMAD7
columnar/cuboidal epithelial cell differentiation (GO:0002065)	1/11	0.06665722494334128	0.17555565760358646	0	0	16.02016129032258	43.385670033586294	GATA4
phosphorylated carbohydrate dephosphorylation (GO:0046838)	1/11	0.06665722494334128	0.17555565760358646	0	0	16.02016129032258	43.385670033586294	INPP5A
positive regulation of actin nucleation (GO:0051127)	1/11	0.06665722494334128	0.17555565760358646	0	0	16.02016129032258	43.385670033586294	NCKAP1
hematopoietic stem cell proliferation (GO:0071425)	1/11	0.06665722494334128	0.17555565760358646	0	0	16.02016129032258	43.385670033586294	MECOM
positive regulation of macrophage differentiation (GO:0045651)	1/11	0.06665722494334128	0.17555565760358646	0	0	16.02016129032258	43.385670033586294	ID2
inositol phosphate dephosphorylation (GO:0046855)	1/11	0.06665722494334128	0.17555565760358646	0	0	16.02016129032258	43.385670033586294	INPP5A
somite development (GO:0061053)	1/11	0.06665722494334128	0.17555565760358646	0	0	16.02016129032258	43.385670033586294	LOXL3
UDP-N-acetylglucosamine biosynthetic process (GO:0006048)	1/11	0.06665722494334128	0.17555565760358646	0	0	16.02016129032258	43.385670033586294	GFPT2
vasoconstriction (GO:0042310)	1/11	0.06665722494334128	0.17555565760358646	0	0	16.02016129032258	43.385670033586294	ACTA2
negative regulation of activin receptor signaling pathway (GO:0032926)	1/11	0.06665722494334128	0.17555565760358646	0	0	16.02016129032258	43.385670033586294	CER1
canonical Wnt signaling pathway (GO:0060070)	2/68	0.067599414005056	0.17763792200431755	0	0	4.880266075388026	13.148197955524717	WNT9B;WNT1
positive regulation of MAP kinase activity (GO:0043406)	2/69	0.06934114791307082	0.1818072155573132	0	0	4.807183594224002	12.829011541749937	MAP3K7;MAP3K5
wound healing (GO:0042060)	2/70	0.0710975888053507	0.1831093792971755	0	0	4.736250597800096	12.521234493382636	NOG;GATA4
adipose tissue development (GO:0060612)	1/12	0.07249381569444491	0.1831093792971755	0	0	14.563049853372434	38.21714214339772	ARID5B
amino sugar biosynthetic process (GO:0046349)	1/12	0.07249381569444491	0.1831093792971755	0	0	14.563049853372434	38.21714214339772	GFPT2
regulation of cell communication by electrical coupling involved in cardiac conduction (GO:1901844)	1/12	0.07249381569444491	0.1831093792971755	0	0	14.563049853372434	38.21714214339772	TBX5
carnitine metabolic process (GO:0009437)	1/12	0.07249381569444491	0.1831093792971755	0	0	14.563049853372434	38.21714214339772	BBOX1
cell differentiation in hindbrain (GO:0021533)	1/12	0.07249381569444491	0.1831093792971755	0	0	14.563049853372434	38.21714214339772	NOG
cellular response to fluid shear stress (GO:0071498)	1/12	0.07249381569444491	0.1831093792971755	0	0	14.563049853372434	38.21714214339772	HAS2
nucleotide-sugar metabolic process (GO:0009225)	1/12	0.07249381569444491	0.1831093792971755	0	0	14.563049853372434	38.21714214339772	GFPT2
digestive system development (GO:0055123)	1/12	0.07249381569444491	0.1831093792971755	0	0	14.563049853372434	38.21714214339772	NKX2-6
regulation of oxidative stress-induced cell death (GO:1903201)	1/12	0.07249381569444491	0.1831093792971755	0	0	14.563049853372434	38.21714214339772	GATA4
positive regulation of branching involved in ureteric bud morphogenesis (GO:0090190)	1/12	0.07249381569444491	0.1831093792971755	0	0	14.563049853372434	38.21714214339772	NOG
positive regulation of cellular senescence (GO:2000774)	1/12	0.07249381569444491	0.1831093792971755	0	0	14.563049853372434	38.21714214339772	HMGA2
inorganic ion transmembrane transport (GO:0098660)	1/12	0.07249381569444491	0.1831093792971755	0	0	14.563049853372434	38.21714214339772	ABCC9
inositol phosphate catabolic process (GO:0071545)	1/12	0.07249381569444491	0.1831093792971755	0	0	14.563049853372434	38.21714214339772	INPP5A
intrinsic apoptotic signaling pathway in response to oxidative stress (GO:0008631)	1/12	0.07249381569444491	0.1831093792971755	0	0	14.563049853372434	38.21714214339772	MAP3K5
megakaryocyte differentiation (GO:0030219)	1/12	0.07249381569444491	0.1831093792971755	0	0	14.563049853372434	38.21714214339772	ZFPM1
mesoderm morphogenesis (GO:0048332)	1/12	0.07249381569444491	0.1831093792971755	0	0	14.563049853372434	38.21714214339772	TBX3
regulation of G1/S transition of mitotic cell cycle (GO:2000045)	2/71	0.07286848827123543	0.18365993172879125	0	0	4.667373630258042	12.22431357530195	ID2;DACT1
cell junction organization (GO:0034330)	2/72	0.07465360039786903	0.18688554082062028	0	0	4.600464576074332	11.93772954542905	PRKCI;CBLN2
positive regulation of protein secretion (GO:0050714)	2/72	0.07465360039786903	0.18688554082062028	0	0	4.600464576074332	11.93772954542905	MYOM1;ISL1
regulation of gene expression (GO:0010468)	11/1079	0.07500526644746836	0.18688554082062028	0	0	1.699167159471713	4.401177591644515	ACTA2;MYOM1;PRDM6;ID2;NOG;SOX14;HMGA2;ITGB8;GATA4;GATA2;ARNTL2
cellular response to growth factor stimulus (GO:0071363)	3/158	0.07670461948432687	0.18688554082062028	0	0	3.1285034373347433	8.033350304524753	HAS2;CER1;SMAD7
cellular response to starvation (GO:0009267)	3/158	0.07670461948432687	0.18688554082062028	0	0	3.1285034373347433	8.033350304524753	DAP;SIK1;MAP3K5
negative regulation of protein binding (GO:0032091)	2/74	0.07826549121594105	0.18688554082062028	0	0	4.472222222222222	11.393650228708516	ZFPM1;DACT1
cellular response to amino acid starvation (GO:0034198)	2/74	0.07826549121594105	0.18688554082062028	0	0	4.472222222222222	11.393650228708516	DAP;MAP3K5
negative regulation of cellular senescence (GO:2000773)	1/13	0.07829419841546463	0.18688554082062028	0	0	13.348790322580646	34.003130280859715	HMGA2
negative regulation of hydrogen peroxide-induced cell death (GO:1903206)	1/13	0.07829419841546463	0.18688554082062028	0	0	13.348790322580646	34.003130280859715	GPR37
regulation of cell aging (GO:0090342)	1/13	0.07829419841546463	0.18688554082062028	0	0	13.348790322580646	34.003130280859715	WNT1
negative regulation of myoblast differentiation (GO:0045662)	1/13	0.07829419841546463	0.18688554082062028	0	0	13.348790322580646	34.003130280859715	TBX3
negative regulation of myotube differentiation (GO:0010832)	1/13	0.07829419841546463	0.18688554082062028	0	0	13.348790322580646	34.003130280859715	NKX2-5
negative regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030948)	1/13	0.07829419841546463	0.18688554082062028	0	0	13.348790322580646	34.003130280859715	HHEX
cranial nerve development (GO:0021545)	1/13	0.07829419841546463	0.18688554082062028	0	0	13.348790322580646	34.003130280859715	ISL1
pathway-restricted SMAD protein phosphorylation (GO:0060389)	1/13	0.07829419841546463	0.18688554082062028	0	0	13.348790322580646	34.003130280859715	SMAD7
embryonic appendage morphogenesis (GO:0035113)	1/13	0.07829419841546463	0.18688554082062028	0	0	13.348790322580646	34.003130280859715	TBX5
embryonic hemopoiesis (GO:0035162)	1/13	0.07829419841546463	0.18688554082062028	0	0	13.348790322580646	34.003130280859715	ZFPM1
entry into host (GO:0044409)	1/13	0.07829419841546463	0.18688554082062028	0	0	13.348790322580646	34.003130280859715	CXCR4
positive regulation of cell aging (GO:0090343)	1/13	0.07829419841546463	0.18688554082062028	0	0	13.348790322580646	34.003130280859715	HMGA2
positive regulation of insulin receptor signaling pathway (GO:0046628)	1/13	0.07829419841546463	0.18688554082062028	0	0	13.348790322580646	34.003130280859715	C1QTNF12
spinal cord development (GO:0021510)	1/13	0.07829419841546463	0.18688554082062028	0	0	13.348790322580646	34.003130280859715	LOXL3
positive regulation of sodium ion transport (GO:0010765)	1/13	0.07829419841546463	0.18688554082062028	0	0	13.348790322580646	34.003130280859715	NKX2-5
triglyceride-rich lipoprotein particle remodeling (GO:0034370)	1/13	0.07829419841546463	0.18688554082062028	0	0	13.348790322580646	34.003130280859715	LCAT
UDP-N-acetylglucosamine metabolic process (GO:0006047)	1/13	0.07829419841546463	0.18688554082062028	0	0	13.348790322580646	34.003130280859715	GFPT2
negative regulation by host of viral transcription (GO:0043922)	1/13	0.07829419841546463	0.18688554082062028	0	0	13.348790322580646	34.003130280859715	HMGA2
negative regulation of adenylate cyclase activity (GO:0007194)	1/13	0.07829419841546463	0.18688554082062028	0	0	13.348790322580646	34.003130280859715	GRM3
response to amino acid starvation (GO:1990928)	2/75	0.08009179030545761	0.19078776064633401	0	0	4.410736162156142	11.135264783098815	DAP;MAP3K5
cellular component assembly (GO:0022607)	4/261	0.08129173135349564	0.1912945132606601	0	0	2.523458854551886	6.333152377106598	NCKAP1;STX7;PAWR;HAS2
actomyosin structure organization (GO:0031032)	2/76	0.08193134280764675	0.1912945132606601	0	0	4.350911887497253	10.885431871233092	CSRP3;CSRP2
phosphatidylcholine metabolic process (GO:0046470)	2/77	0.08378391491215137	0.1912945132606601	0	0	4.2926829268292686	10.643768428024257	LCAT;PCTP
inorganic cation import across plasma membrane (GO:0098659)	2/77	0.08378391491215137	0.1912945132606601	0	0	4.2926829268292686	10.643768428024257	HCN4;ABCC9
negative regulation of cyclase activity (GO:0031280)	1/14	0.08405859584406139	0.1912945132606601	0	0	12.321339950372208	30.510609054520092	GRM3
aorta development (GO:0035904)	1/14	0.08405859584406139	0.1912945132606601	0	0	12.321339950372208	30.510609054520092	TBX2
regulation of cell projection organization (GO:0031344)	1/14	0.08405859584406139	0.1912945132606601	0	0	12.321339950372208	30.510609054520092	NTNG1
carbohydrate transport (GO:0008643)	1/14	0.08405859584406139	0.1912945132606601	0	0	12.321339950372208	30.510609054520092	SLC2A2
cell junction maintenance (GO:0034331)	1/14	0.08405859584406139	0.1912945132606601	0	0	12.321339950372208	30.510609054520092	CBLN2
negative regulation of T cell mediated immunity (GO:0002710)	1/14	0.08405859584406139	0.1912945132606601	0	0	12.321339950372208	30.510609054520092	SMAD7
regulation of integrin-mediated signaling pathway (GO:2001044)	1/14	0.08405859584406139	0.1912945132606601	0	0	12.321339950372208	30.510609054520092	LOXL3
pancreas development (GO:0031016)	1/14	0.08405859584406139	0.1912945132606601	0	0	12.321339950372208	30.510609054520092	ISL1
positive regulation of cellular response to insulin stimulus (GO:1900078)	1/14	0.08405859584406139	0.1912945132606601	0	0	12.321339950372208	30.510609054520092	C1QTNF12
genitalia development (GO:0048806)	1/14	0.08405859584406139	0.1912945132606601	0	0	12.321339950372208	30.510609054520092	TBX3
renal absorption (GO:0070293)	1/14	0.08405859584406139	0.1912945132606601	0	0	12.321339950372208	30.510609054520092	HAS2
positive regulation of glucose metabolic process (GO:0010907)	1/14	0.08405859584406139	0.1912945132606601	0	0	12.321339950372208	30.510609054520092	ARPP19
positive regulation of granulocyte macrophage colony-stimulating factor production (GO:0032725)	1/14	0.08405859584406139	0.1912945132606601	0	0	12.321339950372208	30.510609054520092	ISL1
intestinal absorption (GO:0050892)	1/14	0.08405859584406139	0.1912945132606601	0	0	12.321339950372208	30.510609054520092	SLC2A2
secretion (GO:0046903)	1/14	0.08405859584406139	0.1912945132606601	0	0	12.321339950372208	30.510609054520092	PRKCI
smooth muscle contraction (GO:0006939)	1/14	0.08405859584406139	0.1912945132606601	0	0	12.321339950372208	30.510609054520092	ACTA2
steroid catabolic process (GO:0006706)	1/14	0.08405859584406139	0.1912945132606601	0	0	12.321339950372208	30.510609054520092	CYP1A2
synaptic membrane adhesion (GO:0099560)	1/14	0.08405859584406139	0.1912945132606601	0	0	12.321339950372208	30.510609054520092	NTNG1
T-helper cell differentiation (GO:0042093)	1/14	0.08405859584406139	0.1912945132606601	0	0	12.321339950372208	30.510609054520092	ZFPM1
