Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
positive regulation of heterotypic cell-cell adhesion (GO:0034116)	1/15	0.07105545026536494	0.17707469351844915	0	0	14.645066273932253	38.72587137976069	BMP7
intracellular cholesterol transport (GO:0032367)	1/15	0.07105545026536494	0.17707469351844915	0	0	14.645066273932253	38.72587137976069	ABCA1
positive regulation of sprouting angiogenesis (GO:1903672)	1/15	0.07105545026536494	0.17707469351844915	0	0	14.645066273932253	38.72587137976069	DLL1
regulation of stem cell differentiation (GO:2000736)	2/91	0.07351078467036004	0.18123477424781126	0	0	4.637874531835206	12.106351272634202	TCF15;HES5
regulation of signal transduction (GO:0009966)	3/198	0.07353097344146252	0.18123477424781126	0	0	3.191417004048583	8.329753337150311	RGS2;IGFBP5;DLL1
negative regulation of gene expression (GO:0010629)	4/322	0.07374450904328998	0.18123477424781126	0	0	2.6206342834203133	6.832383370503118	IGFBP5;DDRGK1;CILP;CIDEA
negative regulation of cell-substrate junction organization (GO:0150118)	1/16	0.07561068607153909	0.18123477424781126	0	0	13.668041237113401	35.29303731792002	APOD
negative regulation of epithelial cell differentiation (GO:0030857)	1/16	0.07561068607153909	0.18123477424781126	0	0	13.668041237113401	35.29303731792002	DLL1
negative regulation of focal adhesion assembly (GO:0051895)	1/16	0.07561068607153909	0.18123477424781126	0	0	13.668041237113401	35.29303731792002	APOD
basement membrane organization (GO:0071711)	1/16	0.07561068607153909	0.18123477424781126	0	0	13.668041237113401	35.29303731792002	NTNG2
negative regulation of macrophage activation (GO:0043031)	1/16	0.07561068607153909	0.18123477424781126	0	0	13.668041237113401	35.29303731792002	TAFA3
regulation of cholesterol storage (GO:0010885)	1/16	0.07561068607153909	0.18123477424781126	0	0	13.668041237113401	35.29303731792002	ABCA1
regulation of establishment of cell polarity (GO:2000114)	1/16	0.07561068607153909	0.18123477424781126	0	0	13.668041237113401	35.29303731792002	KANK1
neural tube development (GO:0021915)	1/16	0.07561068607153909	0.18123477424781126	0	0	13.668041237113401	35.29303731792002	HES5
dendrite self-avoidance (GO:0070593)	1/16	0.07561068607153909	0.18123477424781126	0	0	13.668041237113401	35.29303731792002	CNTN2
oligodendrocyte development (GO:0014003)	1/16	0.07561068607153909	0.18123477424781126	0	0	13.668041237113401	35.29303731792002	HES5
positive regulation of myeloid leukocyte cytokine production involved in immune response (GO:0061081)	1/16	0.07561068607153909	0.18123477424781126	0	0	13.668041237113401	35.29303731792002	SEMA7A
protein localization to endoplasmic reticulum (GO:0070972)	1/16	0.07561068607153909	0.18123477424781126	0	0	13.668041237113401	35.29303731792002	DDRGK1
negative regulation of MAPK cascade (GO:0043409)	2/94	0.07773990252641141	0.18368727626645798	0	0	4.485960144927536	11.458876515531749	RGS2;BMP7
negative regulation of chemokine production (GO:0032682)	1/17	0.08014381161944185	0.18368727626645798	0	0	12.813144329896907	32.33951284796603	APOD
negative regulation of execution phase of apoptosis (GO:1900118)	1/17	0.08014381161944185	0.18368727626645798	0	0	12.813144329896907	32.33951284796603	CIDEA
negative regulation of interleukin-10 production (GO:0032693)	1/17	0.08014381161944185	0.18368727626645798	0	0	12.813144329896907	32.33951284796603	DLL1
regulation of cellular response to growth factor stimulus (GO:0090287)	1/17	0.08014381161944185	0.18368727626645798	0	0	12.813144329896907	32.33951284796603	PCSK6
regulation of neuroblast proliferation (GO:1902692)	1/17	0.08014381161944185	0.18368727626645798	0	0	12.813144329896907	32.33951284796603	TAFA3
pharyngeal system development (GO:0060037)	1/17	0.08014381161944185	0.18368727626645798	0	0	12.813144329896907	32.33951284796603	BMP7
epithelial cell morphogenesis (GO:0003382)	1/17	0.08014381161944185	0.18368727626645798	0	0	12.813144329896907	32.33951284796603	DACT2
positive regulation of cardiac muscle tissue growth (GO:0055023)	1/17	0.08014381161944185	0.18368727626645798	0	0	12.813144329896907	32.33951284796603	BMP10
reverse cholesterol transport (GO:0043691)	1/17	0.08014381161944185	0.18368727626645798	0	0	12.813144329896907	32.33951284796603	ABCA1
positive regulation of macrophage activation (GO:0043032)	1/17	0.08014381161944185	0.18368727626645798	0	0	12.813144329896907	32.33951284796603	TAFA3
positive regulation of muscle hypertrophy (GO:0014742)	1/17	0.08014381161944185	0.18368727626645798	0	0	12.813144329896907	32.33951284796603	BMP10
stabilization of membrane potential (GO:0030322)	1/17	0.08014381161944185	0.18368727626645798	0	0	12.813144329896907	32.33951284796603	CHCHD10
positive regulation of regulated secretory pathway (GO:1903307)	1/17	0.08014381161944185	0.18368727626645798	0	0	12.813144329896907	32.33951284796603	DOC2B
positive regulation of smooth muscle cell migration (GO:0014911)	1/17	0.08014381161944185	0.18368727626645798	0	0	12.813144329896907	32.33951284796603	IGFBP5
positive regulation of stem cell differentiation (GO:2000738)	1/17	0.08014381161944185	0.18368727626645798	0	0	12.813144329896907	32.33951284796603	TCF15
mesonephric tubule development (GO:0072164)	1/17	0.08014381161944185	0.18368727626645798	0	0	12.813144329896907	32.33951284796603	BMP7
protein autoprocessing (GO:0016540)	1/17	0.08014381161944185	0.18368727626645798	0	0	12.813144329896907	32.33951284796603	TMPRSS2
protein maturation (GO:0051604)	2/97	0.08204405360040859	0.18698648500355855	0	0	4.343640350877193	10.86126807986038	ADAM19;PCSK6
regulation of MAP kinase activity (GO:0043405)	2/97	0.08204405360040859	0.18698648500355855	0	0	4.343640350877193	10.86126807986038	RGS2;BMP7
regulation of gene expression (GO:0010468)	9/1079	0.08217877366398434	0.18698648500355855	0	0	1.7797752808988765	4.4474061228164565	ADAM19;AR;DDRGK1;CILP;TBX22;PKP3;PRDM12;BMP7;RAG1
amyloid precursor protein metabolic process (GO:0042982)	1/18	0.08465493309372914	0.18763516935127728	0	0	12.058823529411764	29.775308154544383	ADAM19
regulation of brown fat cell differentiation (GO:0090335)	1/18	0.08465493309372914	0.18763516935127728	0	0	12.058823529411764	29.775308154544383	BMP7
regulation of establishment or maintenance of cell polarity (GO:0032878)	1/18	0.08465493309372914	0.18763516935127728	0	0	12.058823529411764	29.775308154544383	KANK1
negative regulation of Rho protein signal transduction (GO:0035024)	1/18	0.08465493309372914	0.18763516935127728	0	0	12.058823529411764	29.775308154544383	KANK1
regulation of membrane depolarization (GO:0003254)	1/18	0.08465493309372914	0.18763516935127728	0	0	12.058823529411764	29.775308154544383	FHL1
regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901028)	1/18	0.08465493309372914	0.18763516935127728	0	0	12.058823529411764	29.775308154544383	CHCHD10
positive regulation of cardiac muscle hypertrophy (GO:0010613)	1/18	0.08465493309372914	0.18763516935127728	0	0	12.058823529411764	29.775308154544383	BMP10
positive regulation of cell cycle phase transition (GO:1901989)	1/18	0.08465493309372914	0.18763516935127728	0	0	12.058823529411764	29.775308154544383	DDRGK1
response to axon injury (GO:0048678)	1/18	0.08465493309372914	0.18763516935127728	0	0	12.058823529411764	29.775308154544383	APOD
intracellular estrogen receptor signaling pathway (GO:0030520)	1/18	0.08465493309372914	0.18763516935127728	0	0	12.058823529411764	29.775308154544383	AR
synaptic transmission, glutamatergic (GO:0035249)	1/18	0.08465493309372914	0.18763516935127728	0	0	12.058823529411764	29.775308154544383	GRIK3
negative regulation of multicellular organismal process (GO:0051241)	3/214	0.08800922921743042	0.19128427130297054	0	0	2.9470192067847343	7.162180835702956	RGS2;CIDEA;SLC6A4
positive regulation of gene expression (GO:0010628)	5/482	0.0881915876214223	0.19128427130297054	0	0	2.189423141949009	5.316452948795168	ADAM19;AR;DDRGK1;PKP3;BMP7
activin receptor signaling pathway (GO:0032924)	1/19	0.08914415615924	0.19128427130297054	0	0	11.38831615120275	27.531259847052414	BMP10
pyroptosis (GO:0070269)	1/19	0.08914415615924	0.19128427130297054	0	0	11.38831615120275	27.531259847052414	GSDMA
negative regulation of cytokine production involved in inflammatory response (GO:1900016)	1/19	0.08914415615924	0.19128427130297054	0	0	11.38831615120275	27.531259847052414	APOD
regulation of cell-cell adhesion mediated by cadherin (GO:2000047)	1/19	0.08914415615924	0.19128427130297054	0	0	11.38831615120275	27.531259847052414	ADAM19
cardiac atrium morphogenesis (GO:0003209)	1/19	0.08914415615924	0.19128427130297054	0	0	11.38831615120275	27.531259847052414	BMP10
negative regulation of protein localization to nucleus (GO:1900181)	1/19	0.08914415615924	0.19128427130297054	0	0	11.38831615120275	27.531259847052414	APOD
regulation of epithelial cell differentiation (GO:0030856)	1/19	0.08914415615924	0.19128427130297054	0	0	11.38831615120275	27.531259847052414	DLL1
regulation of nervous system process (GO:0031644)	1/19	0.08914415615924	0.19128427130297054	0	0	11.38831615120275	27.531259847052414	NPTX1
regulation of oligodendrocyte differentiation (GO:0048713)	1/19	0.08914415615924	0.19128427130297054	0	0	11.38831615120275	27.531259847052414	HES5
positive regulation of mitochondrial fission (GO:0090141)	1/19	0.08914415615924	0.19128427130297054	0	0	11.38831615120275	27.531259847052414	DCN
maintenance of protein localization in organelle (GO:0072595)	1/19	0.08914415615924	0.19128427130297054	0	0	11.38831615120275	27.531259847052414	CHCHD10
ureteric bud development (GO:0001657)	1/19	0.08914415615924	0.19128427130297054	0	0	11.38831615120275	27.531259847052414	BMP7
regulation of cell growth (GO:0001558)	3/217	0.09084920878073481	0.19449989698057318	0	0	2.905263157894737	6.968431129865178	BMP10;FHL1;WFDC1
negative regulation of transcription, DNA-templated (GO:0045892)	8/948	0.09340028379608198	0.19509317263371603	0	0	1.793096926713948	4.251183384939068	EOMES;AR;TBX22;PRDM12;TBX6;BMP7;HES5;SPDEF
negative regulation of axon extension involved in axon guidance (GO:0048843)	1/20	0.09361158601957499	0.19509317263371603	0	0	10.788388497015735	25.553389086720664	SEMA7A
regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)	1/20	0.09361158601957499	0.19509317263371603	0	0	10.788388497015735	25.553389086720664	GPC1
oligodendrocyte differentiation (GO:0048709)	1/20	0.09361158601957499	0.19509317263371603	0	0	10.788388497015735	25.553389086720664	HES5
endoplasmic reticulum calcium ion homeostasis (GO:0032469)	1/20	0.09361158601957499	0.19509317263371603	0	0	10.788388497015735	25.553389086720664	CCDC47
regulation of protein localization to cell periphery (GO:1904375)	1/20	0.09361158601957499	0.19509317263371603	0	0	10.788388497015735	25.553389086720664	AR
epithelial cilium movement involved in extracellular fluid movement (GO:0003351)	1/20	0.09361158601957499	0.19509317263371603	0	0	10.788388497015735	25.553389086720664	ROPN1L
regulation of smooth muscle cell migration (GO:0014910)	1/20	0.09361158601957499	0.19509317263371603	0	0	10.788388497015735	25.553389086720664	IGFBP5
regulation of T cell migration (GO:2000404)	1/20	0.09361158601957499	0.19509317263371603	0	0	10.788388497015735	25.553389086720664	APOD
gastrulation (GO:0007369)	1/20	0.09361158601957499	0.19509317263371603	0	0	10.788388497015735	25.553389086720664	EOMES
positive regulation of heart contraction (GO:0045823)	1/20	0.09361158601957499	0.19509317263371603	0	0	10.788388497015735	25.553389086720664	RGS2
maintenance of protein location in nucleus (GO:0051457)	1/20	0.09361158601957499	0.19509317263371603	0	0	10.788388497015735	25.553389086720664	CHCHD10
protein localization to nucleus (GO:0034504)	2/106	0.09537659153143413	0.19833277974086302	0	0	3.9659455128205128	9.319663017587718	CHCHD10;BMP7
response to calcium ion (GO:0051592)	2/107	0.09689454022399033	0.19864516638202248	0	0	3.9279761904761905	9.168415338228042	CPNE4;SYT6
regulation of cardiac muscle cell proliferation (GO:0060043)	1/21	0.09805732735418307	0.19864516638202248	0	0	10.248453608247422	23.798989697417564	BMP10
chondroitin sulfate biosynthetic process (GO:0030206)	1/21	0.09805732735418307	0.19864516638202248	0	0	10.248453608247422	23.798989697417564	DCN
regulation of lipoprotein lipase activity (GO:0051004)	1/21	0.09805732735418307	0.19864516638202248	0	0	10.248453608247422	23.798989697417564	PCSK6
epithelial cell development (GO:0002064)	1/21	0.09805732735418307	0.19864516638202248	0	0	10.248453608247422	23.798989697417564	DACT2
regulation of transcription by RNA polymerase III (GO:0006359)	1/21	0.09805732735418307	0.19864516638202248	0	0	10.248453608247422	23.798989697417564	AR
heparan sulfate proteoglycan metabolic process (GO:0030201)	1/21	0.09805732735418307	0.19864516638202248	0	0	10.248453608247422	23.798989697417564	GPC1
histone ubiquitination (GO:0016574)	1/21	0.09805732735418307	0.19864516638202248	0	0	10.248453608247422	23.798989697417564	RAG1
positive regulation of lipid storage (GO:0010884)	1/21	0.09805732735418307	0.19864516638202248	0	0	10.248453608247422	23.798989697417564	CIDEA
sensory perception of pain (GO:0019233)	1/21	0.09805732735418307	0.19864516638202248	0	0	10.248453608247422	23.798989697417564	PRDM12
positive regulation of transcription regulatory region DNA binding (GO:2000679)	1/21	0.09805732735418307	0.19864516638202248	0	0	10.248453608247422	23.798989697417564	DDRGK1
positive regulation of vascular associated smooth muscle cell proliferation (GO:1904707)	1/21	0.09805732735418307	0.19864516638202248	0	0	10.248453608247422	23.798989697417564	IGFBP5
response to endoplasmic reticulum stress (GO:0034976)	2/110	0.10148953192737992	0.2036657347553471	0	0	3.818287037037037	8.735475630625318	DDRGK1;CCDC47
amino acid import (GO:0043090)	1/22	0.10248148436734027	0.2036657347553471	0	0	9.759941089837998	22.233859615850243	SLC6A14
negative regulation of interleukin-2 production (GO:0032703)	1/22	0.10248148436734027	0.2036657347553471	0	0	9.759941089837998	22.233859615850243	HOMER2
negative regulation of phosphate metabolic process (GO:0045936)	1/22	0.10248148436734027	0.2036657347553471	0	0	9.759941089837998	22.233859615850243	BMP7
regulation of execution phase of apoptosis (GO:1900117)	1/22	0.10248148436734027	0.2036657347553471	0	0	9.759941089837998	22.233859615850243	CIDEA
regulation of lipid storage (GO:0010883)	1/22	0.10248148436734027	0.2036657347553471	0	0	9.759941089837998	22.233859615850243	ITGB3
positive regulation of axon extension (GO:0045773)	1/22	0.10248148436734027	0.2036657347553471	0	0	9.759941089837998	22.233859615850243	SEMA7A
positive regulation of peptidase activity (GO:0010952)	1/22	0.10248148436734027	0.2036657347553471	0	0	9.759941089837998	22.233859615850243	DDRGK1
lipid droplet organization (GO:0034389)	1/22	0.10248148436734027	0.2036657347553471	0	0	9.759941089837998	22.233859615850243	CIDEA
regulation of Wnt signaling pathway (GO:0030111)	2/111	0.10303457187488468	0.20433382464450814	0	0	3.783065749235474	8.597738337450945	KANK1;RSPO1
protein-containing complex subunit organization (GO:0043933)	2/112	0.10458613228492919	0.20697507691681366	0	0	3.7484848484848485	8.463120355325495	CHCHD10;HES5
sulfur compound biosynthetic process (GO:0044272)	2/113	0.1061441138319259	0.20845730732947373	0	0	3.714527027027027	8.331526416877884	PRELP;DCN
positive regulation of nucleic acid-templated transcription (GO:1903508)	5/511	0.10623579018614525	0.20845730732947373	0	0	2.0608610650686385	4.6206446812778905	EOMES;AR;BMP10;BMP7;HES5
negative regulation of G protein-coupled receptor signaling pathway (GO:0045744)	1/23	0.10688416076447539	0.20845730732947373	0	0	9.315838800374882	20.8303053683161	RGS2
negative regulation of intracellular protein transport (GO:0090317)	1/23	0.10688416076447539	0.20845730732947373	0	0	9.315838800374882	20.8303053683161	APOD
regulation of neural precursor cell proliferation (GO:2000177)	1/23	0.10688416076447539	0.20845730732947373	0	0	9.315838800374882	20.8303053683161	TAFA3
regulation of SMAD protein signal transduction (GO:0060390)	1/23	0.10688416076447539	0.20845730732947373	0	0	9.315838800374882	20.8303053683161	CILP
membrane protein ectodomain proteolysis (GO:0006509)	1/23	0.10688416076447539	0.20845730732947373	0	0	9.315838800374882	20.8303053683161	ADAM19
calcium ion transport (GO:0006816)	2/115	0.10927894707977115	0.20962412615198983	0	0	3.6484144542772863	8.077047878894778	CDH23;ATP2C2
ion transport (GO:0006811)	2/116	0.11085560410606492	0.20962412615198983	0	0	3.616228070175439	7.953990513449054	SLC12A3;SLC26A4
amino acid import across plasma membrane (GO:0089718)	1/24	0.11126545974097125	0.20962412615198983	0	0	8.910354101299866	19.565679904837808	SLC6A14
regulation of axon extension involved in axon guidance (GO:0048841)	1/24	0.11126545974097125	0.20962412615198983	0	0	8.910354101299866	19.565679904837808	SEMA7A
cardiac muscle cell development (GO:0055013)	1/24	0.11126545974097125	0.20962412615198983	0	0	8.910354101299866	19.565679904837808	BMP10
negative regulation of NIK/NF-kappaB signaling (GO:1901223)	1/24	0.11126545974097125	0.20962412615198983	0	0	8.910354101299866	19.565679904837808	BMP7
negative regulation of synaptic transmission (GO:0050805)	1/24	0.11126545974097125	0.20962412615198983	0	0	8.910354101299866	19.565679904837808	GRIK3
cholesterol efflux (GO:0033344)	1/24	0.11126545974097125	0.20962412615198983	0	0	8.910354101299866	19.565679904837808	ABCA1
regulation of monooxygenase activity (GO:0032768)	1/24	0.11126545974097125	0.20962412615198983	0	0	8.910354101299866	19.565679904837808	CYGB
dorsal/ventral pattern formation (GO:0009953)	1/24	0.11126545974097125	0.20962412615198983	0	0	8.910354101299866	19.565679904837808	NBL1
regulation of ruffle assembly (GO:1900027)	1/24	0.11126545974097125	0.20962412615198983	0	0	8.910354101299866	19.565679904837808	KANK1
extracellular matrix assembly (GO:0085029)	1/24	0.11126545974097125	0.20962412615198983	0	0	8.910354101299866	19.565679904837808	NTNG2
regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947)	1/24	0.11126545974097125	0.20962412615198983	0	0	8.910354101299866	19.565679904837808	ITGB3
histone monoubiquitination (GO:0010390)	1/24	0.11126545974097125	0.20962412615198983	0	0	8.910354101299866	19.565679904837808	RAG1
lipid translocation (GO:0034204)	1/24	0.11126545974097125	0.20962412615198983	0	0	8.910354101299866	19.565679904837808	ABCA1
positive regulation of viral life cycle (GO:1903902)	1/24	0.11126545974097125	0.20962412615198983	0	0	8.910354101299866	19.565679904837808	TMPRSS2
potassium ion homeostasis (GO:0055075)	1/24	0.11126545974097125	0.20962412615198983	0	0	8.910354101299866	19.565679904837808	SLC12A3
negative regulation of cell junction assembly (GO:1901889)	1/25	0.11562548404169874	0.21378762632844264	0	0	8.538659793814434	18.42129521976745	APOD
regulation of dopamine secretion (GO:0014059)	1/25	0.11562548404169874	0.21378762632844264	0	0	8.538659793814434	18.42129521976745	SYT6
regulation of epidermal cell differentiation (GO:0045604)	1/25	0.11562548404169874	0.21378762632844264	0	0	8.538659793814434	18.42129521976745	DLL1
regulation of heterotypic cell-cell adhesion (GO:0034114)	1/25	0.11562548404169874	0.21378762632844264	0	0	8.538659793814434	18.42129521976745	BMP7
regulation of mitochondrial fission (GO:0090140)	1/25	0.11562548404169874	0.21378762632844264	0	0	8.538659793814434	18.42129521976745	DCN
sodium ion homeostasis (GO:0055078)	1/25	0.11562548404169874	0.21378762632844264	0	0	8.538659793814434	18.42129521976745	SLC12A3
positive regulation of peptidyl-threonine phosphorylation (GO:0010800)	1/25	0.11562548404169874	0.21378762632844264	0	0	8.538659793814434	18.42129521976745	BMP7
ventricular cardiac muscle tissue development (GO:0003229)	1/25	0.11562548404169874	0.21378762632844264	0	0	8.538659793814434	18.42129521976745	BMP10
negative regulation of actin filament polymerization (GO:0030837)	1/25	0.11562548404169874	0.21378762632844264	0	0	8.538659793814434	18.42129521976745	KANK1
negative regulation of cell population proliferation (GO:0008285)	4/379	0.1157448932351441	0.21378762632844264	0	0	2.2158297872340427	4.778141579150482	AR;IGFBP5;APOD;DLL1
regulation of chondrocyte differentiation (GO:0032330)	1/26	0.11996433586492446	0.21812405758023495	0	0	8.196701030927835	17.38160274385576	NKX3-2
negative regulation of receptor-mediated endocytosis (GO:0048261)	1/26	0.11996433586492446	0.21812405758023495	0	0	8.196701030927835	17.38160274385576	ITGB3
clathrin-dependent endocytosis (GO:0072583)	1/26	0.11996433586492446	0.21812405758023495	0	0	8.196701030927835	17.38160274385576	DLL1
regulation of monocyte chemotaxis (GO:0090025)	1/26	0.11996433586492446	0.21812405758023495	0	0	8.196701030927835	17.38160274385576	NBL1
regulation of myelination (GO:0031641)	1/26	0.11996433586492446	0.21812405758023495	0	0	8.196701030927835	17.38160274385576	HES5
regulation of potassium ion transmembrane transporter activity (GO:1901016)	1/26	0.11996433586492446	0.21812405758023495	0	0	8.196701030927835	17.38160274385576	FHL1
positive regulation of histone methylation (GO:0031062)	1/26	0.11996433586492446	0.21812405758023495	0	0	8.196701030927835	17.38160274385576	PRDM12
metanephros development (GO:0001656)	1/26	0.11996433586492446	0.21812405758023495	0	0	8.196701030927835	17.38160274385576	BMP7
positive regulation of DNA-binding transcription factor activity (GO:0051091)	3/246	0.12017663045025684	0.21812405758023495	0	0	2.554775828460039	5.413040370353519	ALK;AR;DDRGK1
regulation of tumor necrosis factor production (GO:0032680)	2/124	0.12367808927409456	0.22257367718679924	0	0	3.3777322404371586	7.059707440693926	POMC;CIDEA
negative regulation of insulin receptor signaling pathway (GO:0046627)	1/27	0.12428211698541018	0.22257367718679924	0	0	7.8810467882632835	16.43356790965512	KANK1
camera-type eye development (GO:0043010)	1/27	0.12428211698541018	0.22257367718679924	0	0	7.8810467882632835	16.43356790965512	HES5
negative regulation of plasma membrane bounded cell projection assembly (GO:0120033)	1/27	0.12428211698541018	0.22257367718679924	0	0	7.8810467882632835	16.43356790965512	KANK1
negative regulation of protein polymerization (GO:0032272)	1/27	0.12428211698541018	0.22257367718679924	0	0	7.8810467882632835	16.43356790965512	KANK1
positive regulation of BMP signaling pathway (GO:0030513)	1/27	0.12428211698541018	0.22257367718679924	0	0	7.8810467882632835	16.43356790965512	HES5
positive regulation of striated muscle cell differentiation (GO:0051155)	1/27	0.12428211698541018	0.22257367718679924	0	0	7.8810467882632835	16.43356790965512	BMP10
synapse organization (GO:0050808)	2/126	0.12693843722976525	0.22555186372115	0	0	3.3229166666666665	6.858676301574816	CHCHD10;CNTN2
regulation of canonical Wnt signaling pathway (GO:0060828)	3/253	0.12772651775980468	0.22555186372115	0	0	2.4823578947368423	5.108354650816195	DRAXIN;KANK1;RSPO1
negative regulation of cellular response to insulin stimulus (GO:1900077)	1/28	0.12857892868180207	0.22555186372115	0	0	7.588774341351661	15.566187515435866	KANK1
regulation of calcineurin-NFAT signaling cascade (GO:0070884)	1/28	0.12857892868180207	0.22555186372115	0	0	7.588774341351661	15.566187515435866	HOMER2
neutral amino acid transport (GO:0015804)	1/28	0.12857892868180207	0.22555186372115	0	0	7.588774341351661	15.566187515435866	SLC6A14
regulation of neuron migration (GO:2001222)	1/28	0.12857892868180207	0.22555186372115	0	0	7.588774341351661	15.566187515435866	NTNG2
regulation of plasma membrane bounded cell projection organization (GO:0120035)	1/28	0.12857892868180207	0.22555186372115	0	0	7.588774341351661	15.566187515435866	NTNG2
sarcomere organization (GO:0045214)	1/28	0.12857892868180207	0.22555186372115	0	0	7.588774341351661	15.566187515435866	BMP10
keratan sulfate biosynthetic process (GO:0018146)	1/28	0.12857892868180207	0.22555186372115	0	0	7.588774341351661	15.566187515435866	PRELP
sulfur compound transport (GO:0072348)	1/28	0.12857892868180207	0.22555186372115	0	0	7.588774341351661	15.566187515435866	SLC26A4
positive regulation of response to wounding (GO:1903036)	1/28	0.12857892868180207	0.22555186372115	0	0	7.588774341351661	15.566187515435866	KANK1
regulation of transcription, DNA-templated (GO:0006355)	15/2244	0.13189568024563797	0.23094002005834752	0	0	1.4328917284210867	2.902671778537366	EOMES;BMP10;TCF15;DLX6;TBX6;ARID3C;BMP7;MEOX1;AR;TBX22;NHLH1;NOTO;NKX3-2;HES5;SPDEF
negative regulation of mRNA catabolic process (GO:1902373)	1/29	0.13285487170278507	0.23132955479486791	0	0	7.317378497790869	14.770113400183961	PKP3
determination of bilateral symmetry (GO:0009855)	1/29	0.13285487170278507	0.23132955479486791	0	0	7.317378497790869	14.770113400183961	DLL1
limb development (GO:0060173)	1/29	0.13285487170278507	0.23132955479486791	0	0	7.317378497790869	14.770113400183961	SMOC1
positive regulation of canonical Wnt signaling pathway (GO:0090263)	2/130	0.13351978047268875	0.2320583638473668	0	0	3.2184244791666665	6.480315852891217	KANK1;RSPO1
cellular response to metal ion (GO:0071248)	2/131	0.13517724372537995	0.2339812748394094	0	0	3.193313953488372	6.3903591192759075	CPNE4;SYT6
negative regulation of cytoskeleton organization (GO:0051494)	1/30	0.13711004640271124	0.2339812748394094	0	0	7.064699608958407	14.037356193959155	KANK1
regulation of catecholamine secretion (GO:0050433)	1/30	0.13711004640271124	0.2339812748394094	0	0	7.064699608958407	14.037356193959155	SYT6
negative regulation of Notch signaling pathway (GO:0045746)	1/30	0.13711004640271124	0.2339812748394094	0	0	7.064699608958407	14.037356193959155	DLL1
chondroitin sulfate metabolic process (GO:0030204)	1/30	0.13711004640271124	0.2339812748394094	0	0	7.064699608958407	14.037356193959155	DCN
regulation of long-term synaptic potentiation (GO:1900271)	1/30	0.13711004640271124	0.2339812748394094	0	0	7.064699608958407	14.037356193959155	SCGN
regulation of striated muscle contraction (GO:0006942)	1/30	0.13711004640271124	0.2339812748394094	0	0	7.064699608958407	14.037356193959155	BMP10
heterotypic cell-cell adhesion (GO:0034113)	1/30	0.13711004640271124	0.2339812748394094	0	0	7.064699608958407	14.037356193959155	ITGB3
ion homeostasis (GO:0050801)	1/30	0.13711004640271124	0.2339812748394094	0	0	7.064699608958407	14.037356193959155	FHL1
positive regulation of phosphate metabolic process (GO:0045937)	1/30	0.13711004640271124	0.2339812748394094	0	0	7.064699608958407	14.037356193959155	AR
regulation of cell adhesion (GO:0030155)	2/133	0.1385061254694135	0.23593629329509497	0	0	3.1442430025445294	6.2156676233819015	DACT2;DLL1
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	2/134	0.14017737601040198	0.2360754760947404	0	0	3.1202651515151514	6.130842644895409	ITGB3;HES5
negative regulation of axon extension (GO:0030517)	1/31	0.14134455256627768	0.2360754760947404	0	0	6.828865979381443	13.361050061201011	SEMA7A
proteoglycan biosynthetic process (GO:0030166)	1/31	0.14134455256627768	0.2360754760947404	0	0	6.828865979381443	13.361050061201011	PXYLP1
aminoglycan catabolic process (GO:0006026)	1/31	0.14134455256627768	0.2360754760947404	0	0	6.828865979381443	13.361050061201011	GPC1
regulation of developmental growth (GO:0048638)	1/31	0.14134455256627768	0.2360754760947404	0	0	6.828865979381443	13.361050061201011	DLL1
negative regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032435)	1/31	0.14134455256627768	0.2360754760947404	0	0	6.828865979381443	13.361050061201011	DDRGK1
cellular response to cAMP (GO:0071320)	1/31	0.14134455256627768	0.2360754760947404	0	0	6.828865979381443	13.361050061201011	IGFBP5
phospholipid translocation (GO:0045332)	1/31	0.14134455256627768	0.2360754760947404	0	0	6.828865979381443	13.361050061201011	ABCA1
regulation of potassium ion transport (GO:0043266)	1/31	0.14134455256627768	0.2360754760947404	0	0	6.828865979381443	13.361050061201011	FHL1
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)	1/31	0.14134455256627768	0.2360754760947404	0	0	6.828865979381443	13.361050061201011	PCSK6
positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052)	1/31	0.14134455256627768	0.2360754760947404	0	0	6.828865979381443	13.361050061201011	DDRGK1
organic substance transport (GO:0071702)	2/136	0.14353308179462954	0.2384627777208544	0	0	3.0733830845771144	5.966019696110398	ABCA1;SLC6A4
negative regulation of cell-matrix adhesion (GO:0001953)	1/32	0.1455584895854472	0.2384627777208544	0	0	6.608247422680412	12.73526431256762	APOD
negative regulation of chemotaxis (GO:0050922)	1/32	0.1455584895854472	0.2384627777208544	0	0	6.608247422680412	12.73526431256762	SEMA7A
negative regulation of developmental growth (GO:0048640)	1/32	0.1455584895854472	0.2384627777208544	0	0	6.608247422680412	12.73526431256762	SLC6A4
regulation of cell morphogenesis (GO:0022604)	1/32	0.1455584895854472	0.2384627777208544	0	0	6.608247422680412	12.73526431256762	NTNG2
