Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
calcium channel regulator activity (GO:0005246)	3/37	0.22792090606791315	0.5347950129168202	0	0	1.8909120951751488	2.7961987661426275	ITPR1;STIMATE;PRKG1
core promoter sequence-specific DNA binding (GO:0001046)	3/37	0.22792090606791315	0.5347950129168202	0	0	1.8909120951751488	2.7961987661426275	RRN3;MYC;NR3C1
phosphotyrosine residue binding (GO:0001784)	3/37	0.22792090606791315	0.5347950129168202	0	0	1.8909120951751488	2.7961987661426275	SYK;IRS1;PTPN11
protein serine/threonine kinase activator activity (GO:0043539)	3/37	0.22792090606791315	0.5347950129168202	0	0	1.8909120951751488	2.7961987661426275	IGF2;SPRY2;STK4
calcium ion transmembrane transporter activity (GO:0015085)	4/55	0.23012637021374655	0.5347950129168202	0	0	1.6812016145040694	2.46989815512227	SEC61A1;ITPR1;ATP2B1;MCU
metalloexopeptidase activity (GO:0008235)	4/55	0.23012637021374655	0.5347950129168202	0	0	1.6812016145040694	2.46989815512227	XPNPEP1;CPD;LAP3;METAP1
acid phosphatase activity (GO:0003993)	1/6	0.23974362249769882	0.5347950129168202	0	0	4.282959641255605	6.116859427107261	ACP2
sodium:bicarbonate symporter activity (GO:0008510)	1/6	0.23974362249769882	0.5347950129168202	0	0	4.282959641255605	6.116859427107261	SLC4A7
solute:bicarbonate symporter activity (GO:0140410)	1/6	0.23974362249769882	0.5347950129168202	0	0	4.282959641255605	6.116859427107261	SLC4A7
amidine-lyase activity (GO:0016842)	1/6	0.23974362249769882	0.5347950129168202	0	0	4.282959641255605	6.116859427107261	CHAC1
arachidonate-CoA ligase activity (GO:0047676)	1/6	0.23974362249769882	0.5347950129168202	0	0	4.282959641255605	6.116859427107261	ACSL4
thiol oxidase activity (GO:0016972)	1/6	0.23974362249769882	0.5347950129168202	0	0	4.282959641255605	6.116859427107261	P4HB
thyroid hormone transmembrane transporter activity (GO:0015349)	1/6	0.23974362249769882	0.5347950129168202	0	0	4.282959641255605	6.116859427107261	SLC16A10
BH domain binding (GO:0051400)	1/6	0.23974362249769882	0.5347950129168202	0	0	4.282959641255605	6.116859427107261	BCL2
BH3 domain binding (GO:0051434)	1/6	0.23974362249769882	0.5347950129168202	0	0	4.282959641255605	6.116859427107261	BCL2
cyclic nucleotide-dependent protein kinase activity (GO:0004690)	1/6	0.23974362249769882	0.5347950129168202	0	0	4.282959641255605	6.116859427107261	PRKG1
dihydropyrimidinase activity (GO:0004157)	1/6	0.23974362249769882	0.5347950129168202	0	0	4.282959641255605	6.116859427107261	DPYSL4
epinephrine binding (GO:0051379)	1/6	0.23974362249769882	0.5347950129168202	0	0	4.282959641255605	6.116859427107261	ADRB3
G protein-coupled serotonin receptor binding (GO:0031821)	1/6	0.23974362249769882	0.5347950129168202	0	0	4.282959641255605	6.116859427107261	GNAO1
gap junction channel activity involved in cell communication by electrical coupling (GO:1903763)	1/6	0.23974362249769882	0.5347950129168202	0	0	4.282959641255605	6.116859427107261	GJA1
gap junction hemi-channel activity (GO:0055077)	1/6	0.23974362249769882	0.5347950129168202	0	0	4.282959641255605	6.116859427107261	GJA1
glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity (GO:0047238)	1/6	0.23974362249769882	0.5347950129168202	0	0	4.282959641255605	6.116859427107261	CHSY1
high-density lipoprotein particle binding (GO:0008035)	1/6	0.23974362249769882	0.5347950129168202	0	0	4.282959641255605	6.116859427107261	HSPD1
lactate dehydrogenase activity (GO:0004457)	1/6	0.23974362249769882	0.5347950129168202	0	0	4.282959641255605	6.116859427107261	LDHA
LBD domain binding (GO:0050693)	1/6	0.23974362249769882	0.5347950129168202	0	0	4.282959641255605	6.116859427107261	MED1
myosin light chain binding (GO:0032027)	1/6	0.23974362249769882	0.5347950129168202	0	0	4.282959641255605	6.116859427107261	CXCR4
nucleosomal histone binding (GO:0031493)	1/6	0.23974362249769882	0.5347950129168202	0	0	4.282959641255605	6.116859427107261	UHRF1
oligosaccharyl transferase activity (GO:0004576)	1/6	0.23974362249769882	0.5347950129168202	0	0	4.282959641255605	6.116859427107261	STT3B
P-type sodium transporter activity (GO:0008554)	1/6	0.23974362249769882	0.5347950129168202	0	0	4.282959641255605	6.116859427107261	ATP12A
P-type sodium:potassium-exchanging transporter activity (GO:0005391)	1/6	0.23974362249769882	0.5347950129168202	0	0	4.282959641255605	6.116859427107261	ATP12A
pre-miRNA binding (GO:0070883)	1/6	0.23974362249769882	0.5347950129168202	0	0	4.282959641255605	6.116859427107261	XPO5
receptor tyrosine kinase binding (GO:0030971)	4/56	0.2398314654783416	0.5347950129168202	0	0	1.648784286579562	2.3541652501467105	SHC4;ANGPT2;ANGPT1;IRS1
aminoacyl-tRNA ligase activity (GO:0004812)	3/38	0.23991336044730216	0.5347950129168202	0	0	1.8367897271268059	2.6219758588363375	LARS1;IARS1;YARS2
pentosyltransferase activity (GO:0016763)	3/38	0.23991336044730216	0.5347950129168202	0	0	1.8367897271268059	2.6219758588363375	PARP1;PPAT;UMPS
3',5'-cyclic-nucleotide phosphodiesterase activity (GO:0004114)	2/21	0.2407003471808643	0.5347950129168202	0	0	2.2550652726091323	3.2116695804534996	PDE10A;PDE3B
sialyltransferase activity (GO:0008373)	2/21	0.2407003471808643	0.5347950129168202	0	0	2.2550652726091323	3.2116695804534996	ST6GAL1;ST6GAL2
ubiquitin-specific protease binding (GO:1990381)	2/21	0.2407003471808643	0.5347950129168202	0	0	2.2550652726091323	3.2116695804534996	SART3;CLTC
lysine N-methyltransferase activity (GO:0016278)	2/21	0.2407003471808643	0.5347950129168202	0	0	2.2550652726091323	3.2116695804534996	SETD2;SETD7
N-acetyltransferase activity (GO:0008080)	2/21	0.2407003471808643	0.5347950129168202	0	0	2.2550652726091323	3.2116695804534996	NAA50;NAT10
neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential (GO:0099529)	2/21	0.2407003471808643	0.5347950129168202	0	0	2.2550652726091323	3.2116695804534996	GABRA5;GRID1
phosphatidylinositol-4,5-bisphosphate binding (GO:0005546)	5/75	0.24328797084955825	0.5347950129168202	0	0	1.5312902187902189	2.164493228721464	AMER3;MYO1B;FZD7;PLCB1;KCNJ2
phosphatase binding (GO:0019902)	7/114	0.24753926383945765	0.5347950129168202	0	0	1.4029239889453808	1.9587429275199977	CDH5;SLC9A3R1;DLG1;SPRED1;ERBB2;MET;MAP3K5
signaling receptor complex adaptor activity (GO:0030159)	3/39	0.25200767811069325	0.5347950129168202	0	0	1.7856741573033708	2.461187054114369	IRS1;PTPN11;SORBS1
DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)	14/256	0.2553653321229427	0.5347950129168202	0	0	1.2415968559313268	1.6948543086149375	ZBTB26;SOX13;EN1;FOXK2;PRDM1;NR3C1;ELK3;MYC;PLAGL1;PRDM16;HEY2;BHLHE40;HESX1;MAFK
acetylcholine receptor activity (GO:0015464)	2/22	0.2575008787617917	0.5347950129168202	0	0	2.142199775533109	2.9063912990846474	CHRM2;CHRNA4
telomerase RNA binding (GO:0070034)	2/22	0.2575008787617917	0.5347950129168202	0	0	2.142199775533109	2.9063912990846474	GAR1;SMG7
mannosyltransferase activity (GO:0000030)	2/22	0.2575008787617917	0.5347950129168202	0	0	2.142199775533109	2.9063912990846474	TMTC2;TMTC4
poly(A) binding (GO:0008143)	2/22	0.2575008787617917	0.5347950129168202	0	0	2.142199775533109	2.9063912990846474	LARP4;ZC3H14
poly(U) RNA binding (GO:0008266)	2/22	0.2575008787617917	0.5347950129168202	0	0	2.142199775533109	2.9063912990846474	SSB;HNRNPH1
protein kinase A regulatory subunit binding (GO:0034237)	2/22	0.2575008787617917	0.5347950129168202	0	0	2.142199775533109	2.9063912990846474	EZR;AKAP1
ribosomal protein S6 kinase activity (GO:0004711)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	RPS6KB1
1-phosphatidylinositol-4-phosphate 3-kinase activity (GO:0035005)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	PIK3CA
RNA polymerase II CTD heptapeptide repeat phosphatase activity (GO:0008420)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	CTDSPL2
[heparan sulfate]-glucosamine 3-sulfotransferase 1 activity (GO:0008467)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	HS3ST5
ABC-type glutathione S-conjugate transporter activity (GO:0015431)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	ABCC4
acid-amino acid ligase activity (GO:0016881)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	GCLM
sphingosine-1-phosphate phosphatase activity (GO:0042392)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	PLPP3
sugar-phosphatase activity (GO:0050308)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	PFKFB3
aspartic-type endopeptidase inhibitor activity (GO:0019828)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	CRB2
calcium-dependent protein serine/threonine phosphatase activity (GO:0004723)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	PPM1A
UDP-xylosyltransferase activity (GO:0035252)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	GXYLT2
ceramide 1-phosphate binding (GO:1902387)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	PLEKHA8
ceramide 1-phosphate transfer activity (GO:1902388)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	PLEKHA8
clathrin light chain binding (GO:0032051)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	CLTC
fatty acid elongase activity (GO:0009922)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	ELOVL6
ferric iron binding (GO:0008199)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	MIOX
G protein-coupled acetylcholine receptor activity (GO:0016907)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	CHRM2
G protein-coupled neurotransmitter receptor activity (GO:0099528)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	CHRM2
gamma-aminobutyric acid transmembrane transporter activity (GO:0015185)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	SLC9A3R1
MutLalpha complex binding (GO:0032405)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	ATR
organic acid:sodium symporter activity (GO:0005343)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	SLC38A1
oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor (GO:0016670)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	P4HB
oxysterol binding (GO:0008142)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	INSIG2
P-type potassium transmembrane transporter activity (GO:0008556)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	ATP12A
phosphatidylinositol 3-kinase regulatory subunit binding (GO:0036312)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	FAM83A
phosphatidylinositol-3,5-bisphosphate phosphatase activity (GO:0106018)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	MTMR8
pyrimidine nucleoside transmembrane transporter activity (GO:0015214)	1/7	0.2736992085644965	0.5347950129168202	0	0	3.5689461883408073	4.624374779069953	SLC29A1
cyclic nucleotide binding (GO:0030551)	2/23	0.27431646781273733	0.5347950129168202	0	0	2.0400833734167065	2.638792449267179	POPDC2;PDE10A
cyclic-nucleotide phosphodiesterase activity (GO:0004112)	2/23	0.27431646781273733	0.5347950129168202	0	0	2.0400833734167065	2.638792449267179	PDE10A;PDE3B
disordered domain specific binding (GO:0097718)	2/23	0.27431646781273733	0.5347950129168202	0	0	2.0400833734167065	2.638792449267179	NCOA3;CLTC
N-methyltransferase activity (GO:0008170)	2/23	0.27431646781273733	0.5347950129168202	0	0	2.0400833734167065	2.638792449267179	PNMT;TRMT1L
phosphatidylinositol phospholipase C activity (GO:0004435)	2/23	0.27431646781273733	0.5347950129168202	0	0	2.0400833734167065	2.638792449267179	PLCB1;PLCD4
translation initiation factor activity (GO:0003743)	3/41	0.2764363841720021	0.5373334449733888	0	0	1.6915138971023063	2.174905536473482	EIF5B;EIF2S2;EIF4G1
sterol binding (GO:0032934)	4/60	0.2794853745288936	0.5379304389822507	0	0	1.5306925919974288	1.9513350519447012	INSIG2;APOD;ERLIN2;OSBPL11
nuclease activity (GO:0004518)	4/60	0.2794853745288936	0.5379304389822507	0	0	1.5306925919974288	1.9513350519447012	EXO1;DIS3;SAMHD1;REXO4
ubiquitin protein ligase activity (GO:0061630)	14/263	0.28772632243688745	0.5379304389822507	0	0	1.2062447743191196	1.502674023576787	TRIM71;MYLIP;RNF10;UHRF1;PELI3;UBR4;RNF8;RNF128;RNF216;TRIM2;UBR5;MKRN2;ASB2;PDZRN3
protein phosphorylated amino acid binding (GO:0045309)	3/42	0.2887393664267453	0.5379304389822507	0	0	1.6480553154710458	2.0472651455819126	SYK;IRS1;PTPN11
transforming growth factor beta binding (GO:0050431)	2/24	0.29111231442704866	0.5379304389822507	0	0	1.9472502805836138	2.4029966651917696	TSKU;TGFBR2
calmodulin-dependent protein kinase activity (GO:0004683)	2/24	0.29111231442704866	0.5379304389822507	0	0	1.9472502805836138	2.4029966651917696	MYLK3;CAMK1G
ferrous iron binding (GO:0008198)	2/24	0.29111231442704866	0.5379304389822507	0	0	1.9472502805836138	2.4029966651917696	EGLN1;EGLN3
tubulin binding (GO:0015631)	16/307	0.29811973724818536	0.5379304389822507	0	0	1.1796541630911377	1.4276883303896686	SETD2;TBCD;RMDN3;BRCA1;PHF6;LRPPRC;MID2;EML4;CLIP2;GJA1;KIF26A;HOOK1;FAM110C;CCDC88C;EZR;CCT5
ubiquitin-protein transferase activity (GO:0004842)	20/392	0.3013910462017636	0.5379304389822507	0	0	1.1537893064331375	1.3837933978475194	TRIM71;MYLIP;RNF10;UHRF1;PELI3;UBR4;RNF8;RNF208;BRCA1;TNFAIP1;FBXO22;FBXL14;RNF128;RNF216;TRIM2;UBR5;RNF182;MKRN2;ASB2;PDZRN3
RNA polymerase I core promoter sequence-specific DNA binding (GO:0001164)	1/8	0.3061398456412703	0.5379304389822507	0	0	3.0589365791159513	3.6209038193450933	RRN3
RNA polymerase I transcription regulatory region sequence-specific DNA binding (GO:0001163)	1/8	0.3061398456412703	0.5379304389822507	0	0	3.0589365791159513	3.6209038193450933	RRN3
5'-3' exodeoxyribonuclease activity (GO:0035312)	1/8	0.3061398456412703	0.5379304389822507	0	0	3.0589365791159513	3.6209038193450933	EXO1
5'-flap endonuclease activity (GO:0017108)	1/8	0.3061398456412703	0.5379304389822507	0	0	3.0589365791159513	3.6209038193450933	EXO1
7SK snRNA binding (GO:0097322)	1/8	0.3061398456412703	0.5379304389822507	0	0	3.0589365791159513	3.6209038193450933	DDX21
U1 snRNA binding (GO:0030619)	1/8	0.3061398456412703	0.5379304389822507	0	0	3.0589365791159513	3.6209038193450933	GEMIN5
cAMP-dependent protein kinase inhibitor activity (GO:0004862)	1/8	0.3061398456412703	0.5379304389822507	0	0	3.0589365791159513	3.6209038193450933	PRKAR1A
vascular endothelial growth factor receptor 2 binding (GO:0043184)	1/8	0.3061398456412703	0.5379304389822507	0	0	3.0589365791159513	3.6209038193450933	CDH5
xylosyltransferase activity (GO:0042285)	1/8	0.3061398456412703	0.5379304389822507	0	0	3.0589365791159513	3.6209038193450933	GXYLT2
ceramide transfer activity (GO:0120017)	1/8	0.3061398456412703	0.5379304389822507	0	0	3.0589365791159513	3.6209038193450933	PLEKHA8
ciliary neurotrophic factor receptor activity (GO:0004897)	1/8	0.3061398456412703	0.5379304389822507	0	0	3.0589365791159513	3.6209038193450933	CNTFR
disulfide oxidoreductase activity (GO:0015036)	1/8	0.3061398456412703	0.5379304389822507	0	0	3.0589365791159513	3.6209038193450933	DNAJC10
estrogen 16-alpha-hydroxylase activity (GO:0101020)	1/8	0.3061398456412703	0.5379304389822507	0	0	3.0589365791159513	3.6209038193450933	CYP1B1
ether hydrolase activity (GO:0016803)	1/8	0.3061398456412703	0.5379304389822507	0	0	3.0589365791159513	3.6209038193450933	TMEM86A
G protein-coupled glutamate receptor binding (GO:0035256)	1/8	0.3061398456412703	0.5379304389822507	0	0	3.0589365791159513	3.6209038193450933	SLC9A3R1
glycine transmembrane transporter activity (GO:0015187)	1/8	0.3061398456412703	0.5379304389822507	0	0	3.0589365791159513	3.6209038193450933	SLC6A9
glycogen binding (GO:2001069)	1/8	0.3061398456412703	0.5379304389822507	0	0	3.0589365791159513	3.6209038193450933	PPP1R3B
hyalurononglucosaminidase activity (GO:0004415)	1/8	0.3061398456412703	0.5379304389822507	0	0	3.0589365791159513	3.6209038193450933	SPAM1
inositol hexakisphosphate kinase activity (GO:0000828)	1/8	0.3061398456412703	0.5379304389822507	0	0	3.0589365791159513	3.6209038193450933	ITPKA
interleukin-17 receptor activity (GO:0030368)	1/8	0.3061398456412703	0.5379304389822507	0	0	3.0589365791159513	3.6209038193450933	IL17RD
intramolecular oxidoreductase activity, interconverting aldoses and ketoses (GO:0016861)	1/8	0.3061398456412703	0.5379304389822507	0	0	3.0589365791159513	3.6209038193450933	GNPDA1
L-glutamine transmembrane transporter activity (GO:0015186)	1/8	0.3061398456412703	0.5379304389822507	0	0	3.0589365791159513	3.6209038193450933	SLC38A1
mitogen-activated protein kinase kinase binding (GO:0031434)	1/8	0.3061398456412703	0.5379304389822507	0	0	3.0589365791159513	3.6209038193450933	DLG1
neurotrophin binding (GO:0043121)	1/8	0.3061398456412703	0.5379304389822507	0	0	3.0589365791159513	3.6209038193450933	NGFR
nucleoside transmembrane transporter activity (GO:0005337)	1/8	0.3061398456412703	0.5379304389822507	0	0	3.0589365791159513	3.6209038193450933	SLC29A1
protein kinase B binding (GO:0043422)	1/8	0.3061398456412703	0.5379304389822507	0	0	3.0589365791159513	3.6209038193450933	PDE3B
NF-kappaB binding (GO:0051059)	2/25	0.3078566895849715	0.5379304389822507	0	0	1.8624896306055727	2.194237955838808	FAF1;TAF4B
phospholipase C activity (GO:0004629)	2/25	0.3078566895849715	0.5379304389822507	0	0	1.8624896306055727	2.194237955838808	PLCB1;PLCD4
poly-pyrimidine tract binding (GO:0008187)	2/25	0.3078566895849715	0.5379304389822507	0	0	1.8624896306055727	2.194237955838808	SSB;HNRNPH1
chloride channel activity (GO:0005254)	4/64	0.3200564359147094	0.5565236549484477	0	0	1.4283464566929134	1.6272550368660377	TTYH3;GABRA5;CLCA2;ANO5
ubiquitin-like protein ligase activity (GO:0061659)	14/270	0.3212722415288065	0.5565236549484477	0	0	1.1728260096700796	1.3317045397379819	TRIM71;MYLIP;RNF10;UHRF1;PELI3;UBR4;RNF8;RNF128;RNF216;TRIM2;UBR5;MKRN2;ASB2;PDZRN3
neuropeptide hormone activity (GO:0005184)	2/26	0.32452073110851165	0.5565236549484477	0	0	1.7847923681257014	2.008615787412212	ADCYAP1;PNOC
protein heterodimerization activity (GO:0046982)	10/188	0.3310960880829015	0.5565236549484477	0	0	1.204334050160968	1.3312066071157211	EXT1;BCL2L10;XBP1;TCOF1;BHLHE40;ERBB2;BCL2;NOLC1;P4HB;ATF4
activin-activated receptor activity (GO:0017002)	1/9	0.33713305124730925	0.5565236549484477	0	0	2.6764293721973096	2.9100217464568665	TGFBR2
single-stranded DNA endodeoxyribonuclease activity (GO:0000014)	1/9	0.33713305124730925	0.5565236549484477	0	0	2.6764293721973096	2.9100217464568665	RAD50
single-stranded DNA exodeoxyribonuclease activity (GO:0008297)	1/9	0.33713305124730925	0.5565236549484477	0	0	2.6764293721973096	2.9100217464568665	EXO1
sodium:chloride symporter activity (GO:0015378)	1/9	0.33713305124730925	0.5565236549484477	0	0	2.6764293721973096	2.9100217464568665	SLC6A4
aromatic amino acid transmembrane transporter activity (GO:0015173)	1/9	0.33713305124730925	0.5565236549484477	0	0	2.6764293721973096	2.9100217464568665	SLC7A1
tRNA (cytosine) methyltransferase activity (GO:0016427)	1/9	0.33713305124730925	0.5565236549484477	0	0	2.6764293721973096	2.9100217464568665	NSUN2
tumor necrosis factor-activated receptor activity (GO:0005031)	1/9	0.33713305124730925	0.5565236549484477	0	0	2.6764293721973096	2.9100217464568665	EDA2R
type I transforming growth factor beta receptor binding (GO:0034713)	1/9	0.33713305124730925	0.5565236549484477	0	0	2.6764293721973096	2.9100217464568665	TGFBR2
cAMP response element binding protein binding (GO:0008140)	1/9	0.33713305124730925	0.5565236549484477	0	0	2.6764293721973096	2.9100217464568665	ATF4
ciliary neurotrophic factor receptor binding (GO:0005127)	1/9	0.33713305124730925	0.5565236549484477	0	0	2.6764293721973096	2.9100217464568665	CRLF1
double-stranded telomeric DNA binding (GO:0003691)	1/9	0.33713305124730925	0.5565236549484477	0	0	2.6764293721973096	2.9100217464568665	RAD50
flap endonuclease activity (GO:0048256)	1/9	0.33713305124730925	0.5565236549484477	0	0	2.6764293721973096	2.9100217464568665	EXO1
glucocorticoid receptor binding (GO:0035259)	1/9	0.33713305124730925	0.5565236549484477	0	0	2.6764293721973096	2.9100217464568665	NRIP1
monoamine transmembrane transporter activity (GO:0008504)	1/9	0.33713305124730925	0.5565236549484477	0	0	2.6764293721973096	2.9100217464568665	SLC6A4
P-type calcium transporter activity (GO:0005388)	1/9	0.33713305124730925	0.5565236549484477	0	0	2.6764293721973096	2.9100217464568665	ATP2B1
potassium channel inhibitor activity (GO:0019870)	1/9	0.33713305124730925	0.5565236549484477	0	0	2.6764293721973096	2.9100217464568665	WNK2
potassium:chloride symporter activity (GO:0015379)	1/9	0.33713305124730925	0.5565236549484477	0	0	2.6764293721973096	2.9100217464568665	SLC12A4
prenyltransferase activity (GO:0004659)	1/9	0.33713305124730925	0.5565236549484477	0	0	2.6764293721973096	2.9100217464568665	PDSS2
acetylgalactosaminyltransferase activity (GO:0008376)	2/27	0.3410782510383732	0.560221027330528	0	0	1.71331088664422	1.8429114665641408	CHSY1;B3GNT7
metal ion transmembrane transporter activity (GO:0046873)	2/27	0.3410782510383732	0.560221027330528	0	0	1.71331088664422	1.8429114665641408	ITPR1;ATP2B1
GDP binding (GO:0019003)	4/67	0.3507705257270829	0.5747038289343976	0	0	1.3601156998232364	1.4248885471604982	RAP1B;RALB;DIRAS2;MIEF1
monocarboxylic acid transmembrane transporter activity (GO:0008028)	2/28	0.35750555504658726	0.5793219859916677	0	0	1.647327980661314	1.694448773531079	SLC9A3R1;SLC16A3
poly-purine tract binding (GO:0070717)	2/28	0.35750555504658726	0.5793219859916677	0	0	1.647327980661314	1.694448773531079	LARP4;ZC3H14
ammonium transmembrane transporter activity (GO:0008519)	1/10	0.36674333731896824	0.5793219859916677	0	0	2.3789237668161434	2.3862818468813107	SLC12A4
benzodiazepine receptor activity (GO:0008503)	1/10	0.36674333731896824	0.5793219859916677	0	0	2.3789237668161434	2.3862818468813107	GABRA5
UDP-glucosyltransferase activity (GO:0035251)	1/10	0.36674333731896824	0.5793219859916677	0	0	2.3789237668161434	2.3862818468813107	UGGT1
cAMP response element binding (GO:0035497)	1/10	0.36674333731896824	0.5793219859916677	0	0	2.3789237668161434	2.3862818468813107	HMGA2
cAMP-dependent protein kinase regulator activity (GO:0008603)	1/10	0.36674333731896824	0.5793219859916677	0	0	2.3789237668161434	2.3862818468813107	PRKAR1A
cation:chloride symporter activity (GO:0015377)	1/10	0.36674333731896824	0.5793219859916677	0	0	2.3789237668161434	2.3862818468813107	SLC12A4
chloride channel inhibitor activity (GO:0019869)	1/10	0.36674333731896824	0.5793219859916677	0	0	2.3789237668161434	2.3862818468813107	WNK2
fatty acid synthase activity (GO:0004312)	1/10	0.36674333731896824	0.5793219859916677	0	0	2.3789237668161434	2.3862818468813107	ELOVL6
H4 histone acetyltransferase activity (GO:0010485)	1/10	0.36674333731896824	0.5793219859916677	0	0	2.3789237668161434	2.3862818468813107	NAA50
high voltage-gated calcium channel activity (GO:0008331)	1/10	0.36674333731896824	0.5793219859916677	0	0	2.3789237668161434	2.3862818468813107	CACNA1C
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides (GO:0016812)	1/10	0.36674333731896824	0.5793219859916677	0	0	2.3789237668161434	2.3862818468813107	DPYSL4
P-type proton-exporting transporter activity (GO:0008553)	1/10	0.36674333731896824	0.5793219859916677	0	0	2.3789237668161434	2.3862818468813107	ATP12A
cytokine activity (GO:0005125)	9/173	0.367942001398555	0.5793219859916677	0	0	1.1759670566162674	1.175767092978189	BMP4;BMP3;WNT5B;WNT3A;WNT8A;FGF2;GDF5;CX3CL1;CRLF1
pre-mRNA binding (GO:0036002)	2/29	0.3737812722751953	0.5793219859916677	0	0	1.5862326973438086	1.5609869888611907	SLBP;CELF2
transition metal ion transmembrane transporter activity (GO:0046915)	2/30	0.38988619559935295	0.5793219859916677	0	0	1.529501362834696	1.4406379280146366	SLC31A1;SLC39A10
ligand-gated channel activity (GO:0022834)	2/30	0.38988619559935295	0.5793219859916677	0	0	1.529501362834696	1.4406379280146366	CHRNA4;GRID1
miRNA binding (GO:0035198)	2/30	0.38988619559935295	0.5793219859916677	0	0	1.529501362834696	1.4406379280146366	TRIM71;DDX21
ABC-type xenobiotic transporter activity (GO:0008559)	1/11	0.3950323435681387	0.5793219859916677	0	0	2.1409192825112107	1.9884593570914102	ABCB11
acetylcholine-gated cation-selective channel activity (GO:0022848)	1/11	0.3950323435681387	0.5793219859916677	0	0	2.1409192825112107	1.9884593570914102	CHRNA4
adenyl nucleotide binding (GO:0030554)	1/11	0.3950323435681387	0.5793219859916677	0	0	2.1409192825112107	1.9884593570914102	GRPEL2
adenyl-nucleotide exchange factor activity (GO:0000774)	1/11	0.3950323435681387	0.5793219859916677	0	0	2.1409192825112107	1.9884593570914102	GRPEL2
amino acid:sodium symporter activity (GO:0005283)	1/11	0.3950323435681387	0.5793219859916677	0	0	2.1409192825112107	1.9884593570914102	SLC38A1
calcium channel inhibitor activity (GO:0019855)	1/11	0.3950323435681387	0.5793219859916677	0	0	2.1409192825112107	1.9884593570914102	ITPR1
ubiquitin-dependent protein binding (GO:0140036)	1/11	0.3950323435681387	0.5793219859916677	0	0	2.1409192825112107	1.9884593570914102	USP15
ubiquitin-ubiquitin ligase activity (GO:0034450)	1/11	0.3950323435681387	0.5793219859916677	0	0	2.1409192825112107	1.9884593570914102	UBR5
UDP-galactosyltransferase activity (GO:0035250)	1/11	0.3950323435681387	0.5793219859916677	0	0	2.1409192825112107	1.9884593570914102	B4GALT5
vinculin binding (GO:0017166)	1/11	0.3950323435681387	0.5793219859916677	0	0	2.1409192825112107	1.9884593570914102	CTNNA1
cGMP binding (GO:0030553)	1/11	0.3950323435681387	0.5793219859916677	0	0	2.1409192825112107	1.9884593570914102	PDE10A
death domain binding (GO:0070513)	1/11	0.3950323435681387	0.5793219859916677	0	0	2.1409192825112107	1.9884593570914102	BCL2
dipeptidyl-peptidase activity (GO:0008239)	1/11	0.3950323435681387	0.5793219859916677	0	0	2.1409192825112107	1.9884593570914102	PRCP
