Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
phosphatidylcholine transporter activity (GO:0008525)	1/18	0.4129987102228604	0.6108424037427935	0	0	1.9607843137254901	1.733942762692255	PLTP
magnesium ion binding (GO:0000287)	5/146	0.42191303528111596	0.6221642968026008	0	0	1.1826057081155366	1.0205367668033596	ERN1;MVK;EPHX2;ADPRH;STK38L
anion:anion antiporter activity (GO:0015301)	1/19	0.4301251791724758	0.6234065489539377	0	0	1.8517563955708285	1.5622879809209922	SLC4A2
ankyrin binding (GO:0030506)	1/19	0.4301251791724758	0.6234065489539377	0	0	1.8517563955708285	1.5622879809209922	CDH1
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines (GO:0016814)	1/19	0.4301251791724758	0.6234065489539377	0	0	1.8517563955708285	1.5622879809209922	ADA
nucleotidyltransferase activity (GO:0016779)	1/19	0.4301251791724758	0.6234065489539377	0	0	1.8517563955708285	1.5622879809209922	PAPSS2
phosphatidic acid binding (GO:0070300)	1/19	0.4301251791724758	0.6234065489539377	0	0	1.8517563955708285	1.5622879809209922	PLTP
methyltransferase activity (GO:0008168)	2/50	0.4303271926989731	0.6234065489539377	0	0	1.3890562248995983	1.1712653304005387	COMT;METTL27
guanyl-nucleotide exchange factor activity (GO:0005085)	5/149	0.4391282038269277	0.6247832066037263	0	0	1.1577878700499808	0.9528175890570842	DENND2D;FGD3;RASGEF1B;RGL2;NGEF
polyubiquitin modification-dependent protein binding (GO:0031593)	2/51	0.4403120083834714	0.6247832066037263	0	0	1.360637886824265	1.1160927435391603	TNIP1;ZFAND6
calcium channel activity (GO:0005262)	3/84	0.4448816692515756	0.6247832066037263	0	0	1.2347381864623244	1.0000724207293543	GRIN3B;ANXA2;CHRNA7
UDP-glycosyltransferase activity (GO:0008194)	3/84	0.4448816692515756	0.6247832066037263	0	0	1.2347381864623244	1.0000724207293543	HYAL1;B3GNT2;POMGNT2
antiporter activity (GO:0015297)	1/20	0.44675279368313353	0.6247832066037263	0	0	1.7542051003798156	1.4134505344162622	SLC35D1
transcription coactivator binding (GO:0001223)	1/20	0.44675279368313353	0.6247832066037263	0	0	1.7542051003798156	1.4134505344162622	AR
ATPase activator activity (GO:0001671)	1/20	0.44675279368313353	0.6247832066037263	0	0	1.7542051003798156	1.4134505344162622	ATP1B1
microtubule plus-end binding (GO:0051010)	1/20	0.44675279368313353	0.6247832066037263	0	0	1.7542051003798156	1.4134505344162622	MAPRE3
nucleoside monophosphate kinase activity (GO:0050145)	1/20	0.44675279368313353	0.6247832066037263	0	0	1.7542051003798156	1.4134505344162622	AK1
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen (GO:0016712)	1/20	0.44675279368313353	0.6247832066037263	0	0	1.7542051003798156	1.4134505344162622	CYP2D6
oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor (GO:0016620)	1/20	0.44675279368313353	0.6247832066037263	0	0	1.7542051003798156	1.4134505344162622	ALDH1A2
exopeptidase activity (GO:0008238)	2/53	0.4599880404601826	0.6247832066037263	0	0	1.3071445445648138	1.0150693557834156	DPP10;CTSH
L-amino acid transmembrane transporter activity (GO:0015179)	2/53	0.4599880404601826	0.6247832066037263	0	0	1.3071445445648138	1.0150693557834156	SLC43A2;SLC1A3
3',5'-cyclic-nucleotide phosphodiesterase activity (GO:0004114)	1/21	0.4628960599533681	0.6247832066037263	0	0	1.6664089347079039	1.2835560523176424	PDE9A
acetylation-dependent protein binding (GO:0140033)	1/21	0.4628960599533681	0.6247832066037263	0	0	1.6664089347079039	1.2835560523176424	TRIM24
actinin binding (GO:0042805)	1/21	0.4628960599533681	0.6247832066037263	0	0	1.6664089347079039	1.2835560523176424	CSRP2
steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0033764)	1/21	0.4628960599533681	0.6247832066037263	0	0	1.6664089347079039	1.2835560523176424	RDH5
DNA-directed DNA polymerase activity (GO:0003887)	1/21	0.4628960599533681	0.6247832066037263	0	0	1.6664089347079039	1.2835560523176424	POLL
excitatory extracellular ligand-gated ion channel activity (GO:0005231)	1/21	0.4628960599533681	0.6247832066037263	0	0	1.6664089347079039	1.2835560523176424	CHRNA7
glucose transmembrane transporter activity (GO:0005355)	1/21	0.4628960599533681	0.6247832066037263	0	0	1.6664089347079039	1.2835560523176424	SLC2A2
lysine-acetylated histone binding (GO:0070577)	1/21	0.4628960599533681	0.6247832066037263	0	0	1.6664089347079039	1.2835560523176424	TRIM24
lysophospholipase activity (GO:0004622)	1/21	0.4628960599533681	0.6247832066037263	0	0	1.6664089347079039	1.2835560523176424	ENPP2
neuropeptide binding (GO:0042923)	1/21	0.4628960599533681	0.6247832066037263	0	0	1.6664089347079039	1.2835560523176424	SSTR5
neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential (GO:0099529)	1/21	0.4628960599533681	0.6247832066037263	0	0	1.6664089347079039	1.2835560523176424	GRIK3
postsynaptic neurotransmitter receptor activity (GO:0098960)	1/21	0.4628960599533681	0.6247832066037263	0	0	1.6664089347079039	1.2835560523176424	CHRNA7
growth factor activity (GO:0008083)	3/87	0.4677017226617952	0.6263278409129506	0	0	1.1904556650246305	0.9046564629138765	FGF8;VEGFC;NRTN
protein heterodimerization activity (GO:0046982)	6/188	0.46927088218865576	0.6263278409129506	0	0	1.0989963242996172	0.8314732575882308	EPAS1;FZD9;ATP1B1;ADRA2C;BMP6;BCL2L1
purine ribonucleoside triphosphate binding (GO:0035639)	14/460	0.4729705472109935	0.6263278409129506	0	0	1.0465768754876386	0.7835952993254045	MVK;WNK4;PYGL;RND2;RERG;ERN1;NRAS;MRAS;RAB26;STK17A;PEX6;MKNK2;STK38L;RAB38
GTP binding (GO:0005525)	6/189	0.4743658191790146	0.6263278409129506	0	0	1.0929340568798478	0.8150845187617048	NRAS;MRAS;RAB26;RAB38;RND2;RERG
acetylcholine receptor activity (GO:0015464)	1/22	0.4785690630877344	0.6263278409129506	0	0	1.586974308623793	1.169528248571637	CHRNA7
syntaxin-1 binding (GO:0017075)	1/22	0.4785690630877344	0.6263278409129506	0	0	1.586974308623793	1.169528248571637	CPLX2
bHLH transcription factor binding (GO:0043425)	1/22	0.4785690630877344	0.6263278409129506	0	0	1.586974308623793	1.169528248571637	TWIST1
DNA polymerase activity (GO:0034061)	1/22	0.4785690630877344	0.6263278409129506	0	0	1.586974308623793	1.169528248571637	POLL
mRNA 3'-UTR AU-rich region binding (GO:0035925)	1/22	0.4785690630877344	0.6263278409129506	0	0	1.586974308623793	1.169528248571637	CPEB1
peptidase activator activity (GO:0016504)	1/22	0.4785690630877344	0.6263278409129506	0	0	1.586974308623793	1.169528248571637	CAV1
phospholipid transfer activity (GO:0120014)	1/22	0.4785690630877344	0.6263278409129506	0	0	1.586974308623793	1.169528248571637	PLTP
metalloexopeptidase activity (GO:0008235)	2/55	0.47925490660950465	0.6263278409129506	0	0	1.2576884356834346	0.9250583424182791	AGBL1;CPZ
secondary active transmembrane transporter activity (GO:0015291)	2/56	0.48872914733440304	0.6335844851600306	0	0	1.2343341620450055	0.8837176352823445	SLC35D1;SLC16A2
microtubule motor activity (GO:0003777)	2/56	0.48872914733440304	0.6335844851600306	0	0	1.2343341620450055	0.8837176352823445	DNAH3;KIF25
receptor tyrosine kinase binding (GO:0030971)	2/56	0.48872914733440304	0.6335844851600306	0	0	1.2343341620450055	0.8837176352823445	MST1;ALKAL1
fibroblast growth factor receptor binding (GO:0005104)	1/23	0.49378547932512507	0.6335844851600306	0	0	1.5147610121836925	1.0688973316239145	FGF8
phosphatase inhibitor activity (GO:0019212)	1/23	0.49378547932512507	0.6335844851600306	0	0	1.5147610121836925	1.0688973316239145	PPP1R9B
phosphatidylinositol phospholipase C activity (GO:0004435)	1/23	0.49378547932512507	0.6335844851600306	0	0	1.5147610121836925	1.0688973316239145	PLCD1
protein phosphatase 1 binding (GO:0008157)	1/23	0.49378547932512507	0.6335844851600306	0	0	1.5147610121836925	1.0688973316239145	PPP1R9B
potassium channel activity (GO:0005267)	3/91	0.4974563678054752	0.63664105102566	0	0	1.136108934169279	0.7932851424989381	GRIK3;KCNQ4;KCNA10
phosphatidylinositol binding (GO:0035091)	3/92	0.5047641615544608	0.6441742110557014	0	0	1.1232855482371173	0.7679498524216238	BCAS3;SCIN;THY1
ferrous iron binding (GO:0008198)	1/24	0.5085585876755537	0.6441742110557014	0	0	1.44882713282534	0.979660474230954	TF
Notch binding (GO:0005112)	1/24	0.5085585876755537	0.6441742110557014	0	0	1.44882713282534	0.979660474230954	GALNT11
phosphotransferase activity, phosphate group as acceptor (GO:0016776)	1/24	0.5085585876755537	0.6441742110557014	0	0	1.44882713282534	0.979660474230954	AK1
histone deacetylase binding (GO:0042826)	3/93	0.5120167140166022	0.6468957972485971	0	0	1.1107471264367816	0.7435319159520046	SATB2;HES1;INSM1
microtubule binding (GO:0008017)	7/232	0.5167826351925651	0.6512515861865488	0	0	1.036604938271605	0.6842970527817862	APC2;SGIP1;SVBP;KIF25;MAP6;MAPRE3;NDRG1
phospholipase C activity (GO:0004629)	1/25	0.5229012817303725	0.655617343083259	0	0	1.3883877434135166	0.900178668516503	PLCD1
protein-cysteine S-palmitoyltransferase activity (GO:0019706)	1/25	0.5229012817303725	0.655617343083259	0	0	1.3883877434135166	0.900178668516503	GLUL
serine-type endopeptidase inhibitor activity (GO:0004867)	2/60	0.5255222963048849	0.6572354794294003	0	0	1.1489702652976437	0.7392045670865283	ANXA2;TFPI
GTPase binding (GO:0051020)	6/201	0.5342266092053314	0.6663117685456318	0	0	1.0250366617784294	0.6426315319941946	FGD3;MLPH;RUSC2;CAV1;NDRG1;RILP
transition metal ion binding (GO:0046914)	13/445	0.5365587006919984	0.6663117685456318	0	0	1.0022945094217024	0.6240078228353738	DPYS;HHIP;KLF4;IKZF4;RNF2;SMPD1;TRIM24;ENPP2;ZFPM2;ZMYND11;TRIM54;ADA;PCK2
general transcription initiation factor binding (GO:0140296)	1/26	0.5368260807310961	0.6663117685456318	0	0	1.3327835051546393	0.8290994408638985	AR
syntaxin binding (GO:0019905)	2/62	0.5432370609744808	0.6725792183493572	0	0	1.110556511761331	0.6776721092643965	SYT12;CPLX2
acetylgalactosaminyltransferase activity (GO:0008376)	1/27	0.550345140210737	0.6732065028139315	0	0	1.2814565159925986	0.7652982229236511	B3GNT2
ADP binding (GO:0043531)	1/27	0.550345140210737	0.6732065028139315	0	0	1.2814565159925986	0.7652982229236511	ERN1
aminopeptidase activity (GO:0004177)	1/27	0.550345140210737	0.6732065028139315	0	0	1.2814565159925986	0.7652982229236511	CTSH
glutathione transferase activity (GO:0004364)	1/27	0.550345140210737	0.6732065028139315	0	0	1.2814565159925986	0.7652982229236511	MGST3
methylation-dependent protein binding (GO:0140034)	2/63	0.5519203110114216	0.6732065028139315	0	0	1.0922942354899692	0.6492068344383938	TRIM24;ZMYND11
protein kinase activator activity (GO:0030295)	2/63	0.5519203110114216	0.6732065028139315	0	0	1.0922942354899692	0.6492068344383938	AFAP1L2;CAB39L
endoribonuclease activity, producing 5'-phosphomonoesters (GO:0016891)	1/28	0.5634702629053238	0.6820837998894341	0	0	1.233931526027746	0.7078333678166623	RPP25
NAD binding (GO:0051287)	1/28	0.5634702629053238	0.6820837998894341	0	0	1.233931526027746	0.7078333678166623	UXS1
receptor antagonist activity (GO:0048019)	1/28	0.5634702629053238	0.6820837998894341	0	0	1.233931526027746	0.7078333678166623	WFIKKN1
ATP binding (GO:0005524)	8/278	0.5647212027424667	0.6820837998894341	0	0	0.9866409017713366	0.5637894185559534	ERN1;MVK;STK17A;PEX6;MKNK2;WNK4;STK38L;PYGL
phosphatidylinositol phosphate binding (GO:1901981)	3/102	0.5746108362182493	0.6871545855104332	0	0	1.009299895506792	0.5592149951502227	PLEKHB2;TTPA;DAPP1
kinesin binding (GO:0019894)	1/29	0.5762129086975999	0.6871545855104332	0	0	1.18980117820324	0.6559112774864561	ATCAY
mitogen-activated protein kinase binding (GO:0051019)	1/29	0.5762129086975999	0.6871545855104332	0	0	1.18980117820324	0.6559112774864561	TNIP1
palmitoyltransferase activity (GO:0016409)	1/29	0.5762129086975999	0.6871545855104332	0	0	1.18980117820324	0.6559112774864561	GLUL
protein phosphatase inhibitor activity (GO:0004864)	1/29	0.5762129086975999	0.6871545855104332	0	0	1.18980117820324	0.6559112774864561	PPP1R9B
motor activity (GO:0003774)	2/66	0.5772654918761736	0.6871545855104332	0	0	1.0409315834767643	0.5719429748095508	DNAH3;KIF25
G protein-coupled receptor activity (GO:0004930)	8/283	0.5849706962326374	0.6946527017762569	0	0	0.9684490118577075	0.5192760893683782	P2RY6;CNR1;GRM8;GPR37L1;GRPR;ADRA2C;CRHR1;SSTR5
kinase binding (GO:0019900)	13/461	0.5881721609764045	0.6955995146025269	0	0	0.9656837406015037	0.5125227232183616	SMAD1;CAV1;EMP2;PAX6;THY1;RND2;PIK3IP1;DVL1;SNAI1;FAS;MAPRE3;RFFL;BCL2L1
O-acyltransferase activity (GO:0008374)	1/30	0.5885842046636766	0.6955995146025269	0	0	1.148714302642493	0.6088591058655499	LCAT
methylated histone binding (GO:0035064)	2/68	0.593571111849707	0.6998189242333062	0	0	1.009283888801961	0.5264407145271178	TRIM24;ZMYND11
guanyl ribonucleotide binding (GO:0032561)	6/214	0.5956030643786016	0.7005426519119742	0	0	0.9603219570723903	0.4976204318153515	NRAS;MRAS;RAB26;RAB38;RND2;RERG
Hsp70 protein binding (GO:0030544)	1/31	0.6005949547881606	0.7047361227205494	0	0	1.1103665521191295	0.5661032022923634	ERN1
GTPase activity (GO:0003924)	6/216	0.6046606412315934	0.7078254899725287	0	0	0.9510769992572419	0.4784753321130162	NRAS;MRAS;SAR1B;RAB38;RND2;RERG
SH2 domain binding (GO:0042169)	1/32	0.6122556491046435	0.7099865977880139	0	0	1.074492850016628	0.527151947629939	AFAP1L2
amino acid binding (GO:0016597)	1/32	0.6122556491046435	0.7099865977880139	0	0	1.074492850016628	0.527151947629939	GRIN3B
beta-tubulin binding (GO:0048487)	1/32	0.6122556491046435	0.7099865977880139	0	0	1.074492850016628	0.527151947629939	BCAS3
chemoattractant activity (GO:0042056)	1/32	0.6122556491046435	0.7099865977880139	0	0	1.074492850016628	0.527151947629939	VEGFC
protein kinase binding (GO:0019901)	14/506	0.6172531473053341	0.7141055146811125	0	0	0.9464257647848886	0.45662776636704056	SMAD1;CAV1;EMP2;PAX6;THY1;RND2;NELL1;TNIP1;DVL1;PKP2;DACT2;MAPRE3;RFFL;BCL2L1
DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)	7/256	0.6209593840185029	0.7167148030493936	0	0	0.9355198572066042	0.44576548568137503	OSR2;TFAP2C;IRX3;SNAI1;HES1;INSM1;HES5
basal RNA polymerase II transcription machinery binding (GO:0001099)	1/33	0.623576473040198	0.7177470478709264	0	0	1.0408612542955327	0.49158198147394616	AR
protein tyrosine kinase binding (GO:1990782)	2/72	0.6247595760819804	0.7177470478709264	0	0	0.9514138185394639	0.44753400626066514	MST1;ALKAL1
transmitter-gated ion channel activity (GO:0022824)	1/34	0.634567316055475	0.7239636354074009	0	0	1.0092679371029887	0.459027072504627	GRIK3
endoribonuclease activity (GO:0004521)	1/34	0.634567316055475	0.7239636354074009	0	0	1.0092679371029887	0.459027072504627	ERN1
retinoid binding (GO:0005501)	1/34	0.634567316055475	0.7239636354074009	0	0	1.0092679371029887	0.459027072504627	ALDH1A2
estrogen receptor binding (GO:0030331)	1/35	0.645237780616547	0.72958337460171	0	0	0.9795330503335354	0.4291690628075452	RERG
Hsp90 protein binding (GO:0051879)	1/35	0.645237780616547	0.72958337460171	0	0	0.9795330503335354	0.4291690628075452	ERN1
non-membrane spanning protein tyrosine kinase activity (GO:0004715)	1/35	0.645237780616547	0.72958337460171	0	0	0.9795330503335354	0.4291690628075452	PTK2B
phosphotransferase activity, alcohol group as acceptor (GO:0016773)	2/75	0.6469120214995459	0.72958337460171	0	0	0.9121731544573598	0.397292431803946	MVK;PAPSS2
GTPase activator activity (GO:0005096)	9/336	0.6484508258340563	0.72958337460171	0	0	0.9153533868235144	0.39650280792434756	DENND2D;FGD3;RASGEF1B;ADPRH;ASAP3;ARHGEF10L;THY1;RGL2;NGEF
ubiquitin protein ligase activity (GO:0061630)	7/263	0.6489261746955514	0.72958337460171	0	0	0.90960693359375	0.39334707604988817	MARCHF2;ZNRF2;TRIM24;NEDD4L;RFFL;TRIM54;RNF2
phosphatase binding (GO:0019902)	3/114	0.6498313457990939	0.72958337460171	0	0	0.8996272134203168	0.387777489156729	SLC9A3R2;CARHSP1;CTSC
steroid hydroxylase activity (GO:0008395)	1/36	0.6555971898628838	0.7327262710232232	0	0	0.9514972999509081	0.4017304556502966	CYP2D6
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen (GO:0016709)	1/36	0.6555971898628838	0.7327262710232232	0	0	0.9514972999509081	0.4017304556502966	AKR1D1
hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553)	1/37	0.6656545963846913	0.738664898163311	0	0	0.9250190912562046	0.3764683093369931	CTBS
phosphotyrosine residue binding (GO:0001784)	1/37	0.6656545963846913	0.738664898163311	0	0	0.9250190912562046	0.3764683093369931	SHD
protein serine/threonine kinase activator activity (GO:0043539)	1/37	0.6656545963846913	0.738664898163311	0	0	0.9250190912562046	0.3764683093369931	CAB39L
DNA binding (GO:0003677)	22/811	0.666891790649467	0.738664898163311	0	0	0.925867939064092	0.37509454416684224	OSR2;TFAP2C;EPAS1;SOX14;ARID5B;GATA4;PAX6;GRHL3;GLI1;POU3F2;NR2E3;CUX2;TBX22;RFX5;NKX2-1;POLL;HES1;ZMYND11;SPDEF;CENPS;VENTX;FOXA2
adenyl ribonucleotide binding (GO:0032559)	8/306	0.6717872701171668	0.7400606707613494	0	0	0.8926291216807704	0.3550999605335235	ERN1;MVK;STK17A;PEX6;MKNK2;WNK4;STK38L;PYGL
phosphatase activity (GO:0016791)	2/79	0.6748203826896823	0.7400606707613494	0	0	0.8646087131457183	0.34005814906901066	EPHX2;PXYLP1
sodium channel activity (GO:0005272)	1/38	0.6754187894179589	0.7400606707613494	0	0	0.8999721370855391	0.35316918252533736	GRIK3
ATPase regulator activity (GO:0060590)	1/38	0.6754187894179589	0.7400606707613494	0	0	0.8999721370855391	0.35316918252533736	ATP1B1
ubiquitin-like protein ligase activity (GO:0061659)	7/270	0.6756424342375882	0.7400606707613494	0	0	0.8850734051542036	0.3470295699097738	MARCHF2;ZNRF2;TRIM24;NEDD4L;RFFL;TRIM54;RNF2
hexosyltransferase activity (GO:0016758)	3/119	0.6782375609870773	0.7412596352380889	0	0	0.860627229488704	0.3341451206871999	HYAL1;B3GNT2;POMGNT2
peptidase inhibitor activity (GO:0030414)	1/40	0.6941014237991834	0.7540881296176983	0	0	0.8537316063089259	0.31172915577235105	TFPI
voltage-gated potassium channel activity (GO:0005249)	2/82	0.6945548562268274	0.7540881296176983	0	0	0.8320567986230637	0.30327150106865186	KCNQ4;KCNA10
metalloendopeptidase activity (GO:0004222)	2/82	0.6945548562268274	0.7540881296176983	0	0	0.8320567986230637	0.30327150106865186	MMP11;ADAMTS14
signal sequence binding (GO:0005048)	1/42	0.7117104327741417	0.7693325028236894	0	0	0.812002346827592	0.27614912453700574	KDELR3
protein phosphorylated amino acid binding (GO:0045309)	1/42	0.7117104327741417	0.7693325028236894	0	0	0.812002346827592	0.27614912453700574	SHD
mRNA 3'-UTR binding (GO:0003730)	2/85	0.7132895936351151	0.7693560245758665	0	0	0.8018580345478299	0.2709219930843266	CARHSP1;CPEB1
S-adenosylmethionine-dependent methyltransferase activity (GO:0008757)	1/43	0.7201317171943694	0.7750437217734608	0	0	0.7926280477826869	0.26023654674542696	COMT
cytokine receptor activity (GO:0004896)	2/88	0.7310517529193239	0.7850860129177087	0	0	0.7737661609894728	0.24239851783045704	IL10RB;F3
chemokine activity (GO:0008009)	1/46	0.7439504360782347	0.7954794706117922	0	0	0.7396716303932799	0.2187807143153218	CXCL12
endopeptidase regulator activity (GO:0061135)	1/46	0.7439504360782347	0.7954794706117922	0	0	0.7396716303932799	0.2187807143153218	TFPI
ribosome binding (GO:0043022)	1/48	0.7586942421284958	0.8077477491626658	0	0	0.7081231264166118	0.19555275161401012	CPEB1
manganese ion binding (GO:0030145)	1/48	0.7586942421284958	0.8077477491626658	0	0	0.7081231264166118	0.19555275161401012	PCK2
exonuclease activity (GO:0004527)	1/49	0.7657451836873008	0.8135013349280141	0	0	0.6933347651775487	0.18505508608391674	ENPP2
chemokine receptor binding (GO:0042379)	1/50	0.7725904384187233	0.8190121814996767	0	0	0.6791500105196718	0.1752249166198302	CXCL12
endonuclease activity (GO:0004519)	1/51	0.7792359966436937	0.8225268853461212	0	0	0.6655326460481099	0.1660113489185559	ERN1
inorganic cation transmembrane transporter activity (GO:0022890)	1/51	0.7792359966436937	0.8225268853461212	0	0	0.6655326460481099	0.1660113489185559	GRIN3B
protein serine/threonine kinase activity (GO:0004674)	8/344	0.7885833589961574	0.8306187192837989	0	0	0.790103519668737	0.187663143875672	ERN1;STK17A;STK16;MKNK2;WNK4;STK38L;PTK2B;SGK3
transcription coregulator binding (GO:0001221)	1/53	0.7919511183667725	0.8323911754748631	0	0	0.6398691514670896	0.14925306816188857	AR
iron ion binding (GO:0005506)	1/54	0.798031811478008	0.835228209470627	0	0	0.6277637294949102	0.1416277776676345	TF
pyrophosphatase activity (GO:0016462)	1/54	0.798031811478008	0.835228209470627	0	0	0.6277637294949102	0.1416277776676345	ATCAY
hydro-lyase activity (GO:0016836)	1/55	0.8039350769724583	0.8396277548084449	0	0	0.6161066564846633	0.13445712243427418	ECHS1
GTPase regulator activity (GO:0030695)	5/233	0.8128807306726924	0.847179495679979	0	0	0.7280474109148303	0.15083022493837892	GPSM1;ADPRH;ASAP3;ARHGEF10L;THY1
protein phosphatase regulator activity (GO:0019888)	1/57	0.8152298487269771	0.8478390426760563	0	0	0.5940414825724104	0.12135387269436577	PPP1R9B
nucleoside-triphosphatase activity (GO:0017111)	6/278	0.8240043129954662	0.8551641399574796	0	0	0.7319171169334285	0.1416841604199719	NRAS;MRAS;SAR1B;RAB38;RND2;RERG
protein serine/threonine phosphatase activity (GO:0004722)	1/62	0.840705715605542	0.8701816048829892	0	0	0.5452087206354571	0.09460112908859716	PPM1J
kinase activity (GO:0016301)	2/112	0.8419975852916373	0.8701816048829892	0	0	0.6041933969644813	0.10390805212021907	MVK;PAPSS2
endopeptidase inhibitor activity (GO:0004866)	2/115	0.8524845898987898	0.8791803494989607	0	0	0.5880614747231657	0.09385469743031978	ANXA2;TFPI
ribonuclease activity (GO:0004540)	1/66	0.8585368974351463	0.8835775569436712	0	0	0.5115516785619878	0.07802473724702115	ERN1
nuclear receptor binding (GO:0016922)	2/120	0.8685615183609888	0.8920361539923669	0	0	0.5629977537267715	0.07933587728848379	BCAS3;RERG
metallopeptidase activity (GO:0008237)	2/121	0.8715774709525734	0.8932764951256664	0	0	0.5582377529324983	0.07673007174990133	MMP11;ADAMTS14
double-stranded RNA binding (GO:0003725)	1/73	0.8850805954853869	0.9052377104964412	0	0	0.4616504390988927	0.056356702040595875	VIM
protein tyrosine phosphatase activity (GO:0004725)	1/74	0.8884427145950174	0.9067989690287989	0	0	0.4553029233159158	0.05385555534517696	PTPRU
heme binding (GO:0020037)	1/91	0.9326749751768907	0.9499823458502762	0	0	0.3689767086674303	0.02571712465151399	CYP2D6
ubiquitin-protein transferase activity (GO:0004842)	7/392	0.9417264033031489	0.9572280724933242	0	0	0.6007575757575757	0.03606977858629908	ZNRF2;MARCHF2;TRIM24;NEDD4L;RFFL;TRIM54;RNF2
mRNA binding (GO:0003729)	4/263	0.9504525462795627	0.9641140818523696	0	0	0.5110128633444696	0.02596816280767359	SRRM4;CARHSP1;CPEB1;RBM47
thiol-dependent deubiquitinase (GO:0004843)	1/106	0.9568974457013718	0.9686625782304871	0	0	0.3160202912780232	0.013923555567709859	USP2
deubiquitinase activity (GO:0101005)	1/112	0.9639426843482986	0.972877155991844	0	0	0.2988452369895669	0.010974625790141813	USP2
omega peptidase activity (GO:0008242)	1/113	0.9649996081700476	0.972877155991844	0	0	0.2961616347569956	0.01055152342648317	USP2
protein phosphatase binding (GO:0019903)	1/123	0.974008372194458	0.9799595435113284	0	0	0.27174525378851894	0.007156514438658021	PPP1R9B
ubiquitin protein ligase binding (GO:0031625)	3/265	0.9845265858716787	0.9885287264646532	0	0	0.3781587259805212	0.0058971496733825225	ARRDC1;USP2;RFFL
ubiquitin-like protein ligase binding (GO:0044389)	3/282	0.989611702783364	0.9916190287524986	0	0	0.35480163144234333	0.0037050629419625963	ARRDC1;USP2;RFFL
RNA binding (GO:0003723)	15/1406	0.9999944175852177	0.9999944175852177	0	0	0.34222770121809215	1.910462310701977E-6	SRRM4;RBM47;ANXA2;ALG13;MOV10;RPS28;KRT18;ANXA7;EPPK1;RALY;PKP3;KCTD12;VIM;RPP25;VSIG8
